,,,,,Games,Games,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,,Tackles,Tackles,Tackles,Tackles,Tackles,,-additional
1131,Maxx Williams,BAL,22,TE,4,0,,,0,,,,,,,,0.0,1,1,0,0,0,,WillMa04
1132,Albert Wilson,KAN,24,WR,16,5,,,0,,,,,,,0,0.0,2,1,1,0,0,,WilsAl02
1133,Brad Wing,NYG,25,P,16,0,,,0,,,,,,,0,0.0,1,1,0,0,0,,WingBr00
1134,Lou Young,CAR,25,DB,6,0,,,0,,,,,,,,0.0,1,1,0,0,0,,YounLo00
1135,Mike Adams,CHI,26,T,12,1,,,0,,,0,0,1,0,0,0.0,,,,,,,AdamMi02
1136,Nelson Agholor,PHI,23,WR,15,14,,,0,,,0,1,1,0,0,0.0,,,,,,,AghoNe00
1137,Jay Ajayi*,MIA,23,RB,15,12,,,0,,,0,4,2,0,0,0.0,,,,,,,AjayJa00
1138,Danny Amendola,NWE,31,WR,12,4,,,0,,,0,3,2,0,0,0.0,,,,,,,AmenDa00
1139,Tavon Austin,LAR,26,WR,15,15,,,0,,,0,5,2,0,0,0.0,,,,,,,AustTa00
1140,Matt Barkley,CHI,26,QB,7,6,,,0,,,0,4,1,-7,0,0.0,,,,,,,BarkMa00
1141,Zane Beadles,SFO,30,LG,16,16,,,0,,,0,0,1,0,0,0.0,,,,,,,BeadZa20
1142,Odell Beckham Jr.*,NYG,24,WR,16,16,0,0,0,0,1,0,3,1,0,0,0.0,,,,,,,BeckOd00
1143,Le'Veon Bell*,PIT,24,RB,12,12,,,0,,,0,4,2,4,0,0.0,,,,,,,BellLe00
1144,Giovani Bernard,CIN,25,RB,10,2,,,0,,,0,1,1,0,0,0.0,,,,,,,BernGi00
1145,Devontae Booker,DEN,24,RB,16,6,,,0,,,0,4,2,0,0,0.0,,,,,,,BookDe00
1146,Alex Boone,MIN,29,LG,14,14,,,0,,,0,0,1,0,0,0.0,,,,,,,BoonAl21
1147,Trevone Boykin,SEA,23,QB,5,0,,,0,,,0,1,1,0,0,0.0,,,,,,,BoykTr00
1148,Sam Bradford,MIN,29,QB,15,15,,,0,,,0,10,3,-6,0,0.0,,,,,,,BradSa00
1149,Tom Brady*,NWE,39,QB,12,12,,,0,,,0,5,4,-1,0,0.0,,,,,,,BradTo00
1150,Drew Brees*,NOR,37,QB,16,16,,,0,,,0,5,1,0,0,0.0,,,,,,,BreeDr00
1151,Jacoby Brissett,NWE,24,QB,3,2,,,0,,,0,3,1,0,0,0.0,,,,,,,BrisJa00
1152,Mack Brown,WAS,25,DB,9,0,,,0,,,,,,,0,0.0,2,0,2,0,2,,BrowMa02
1153,Trent Brown,SFO,23,RT,16,16,,,0,,,0,0,1,0,0,0.0,,,,,,,BrowTr02
1154,Jermon Bushrod,MIA,32,RG,16,16,,,0,,,0,0,1,0,0,0.0,,,,,,,BushJe20
1155,James Carpenter,NYJ,27,LG,16,16,,,0,,,0,0,1,0,0,0.0,,,,,,,CarpJa00
1156,Derek Carrier,WAS,26,TE,8,0,,,0,,,,,,,0,0.0,1,0,1,0,0,,CarrDe00
1157,Matt Cassel,TEN,34,QB,4,1,,,0,,,0,1,1,0,0,0.0,,,,,,,CassMa00
1158,Chandler Catanzaro,ARI,25,K,16,0,,,0,,,,,,,0,0.0,1,0,1,0,0,,CataCh00
1159,Chris Clark,HOU,31,RT/LT,16,14,,,0,,,0,0,1,0,0,0.0,,,,,,,ClarCh21
1160,Randall Cobb,GNB,26,WR,13,10,,,0,,,1,1,2,0,0,0.0,,,,,,,CobbRa00
1161,Alex Collins,SEA,22,RB,11,0,,,0,,,0,2,1,0,0,0.0,,,,,,,CollAl00
1162,Jared Cook,GNB,29,TE,10,5,,,0,,,0,1,1,0,0,0.0,,,,,,,CookJa02
1163,Cody Core,CIN,22,WR,8,4,,,0,,,,,,,0,0.0,1,0,1,0,0,,CoreCo00
1164,Kirk Cousins*,WAS,28,QB,16,16,,,0,,,0,9,5,0,0,0.0,,,,,,,CousKi00
1165,Michael Crabtree,OAK,29,WR,16,16,,,0,,,0,2,1,11,0,0.0,,,,,,,CrabMi00
1166,Jay Cutler,CHI,33,QB,5,5,,,0,,,0,6,2,0,0,0.0,,,,,,,CutlJa00
1167,Andy Dalton*,CIN,29,QB,16,16,,,0,,,0,9,2,-17,0,0.0,,,,,,,DaltAn00
1168,David DeCastro*,PIT,26,RG,16,16,,,0,,,0,0,1,0,0,0.0,,,,,,,DeCaDa00
1169,John Denney,MIA,38,LS,16,0,,,0,,,,,,,,0.0,1,0,1,0,0,,DennJo20
1170,James Develin,NWE,28,RB,16,4,,,0,,,,,,,0,0.0,1,0,1,0,0,,DeveJa00
1171,Patrick DiMarco,ATL,27,RB,16,8,,,0,,,,,,,0,0.0,1,0,1,0,0,,DiMaPa00
1172,Kenneth Dixon,BAL,22,RB,12,0,,,0,,,0,1,1,0,0,0.0,,,,,,,DixoKe00
1173,Phillip Dorsett,IND,23,WR,15,7,,,0,,,0,1,1,-4,0,0.0,,,,,,,DorsPh00
1174,Harry Douglas,TEN,32,WR,11,2,,,0,,,0,0,1,0,0,0.0,,,,,,,DougHa00
1175,Lance Dunbar,DAL,26,RB,13,0,,,0,,,0,1,1,0,0,0.0,3,0,3,0,0,,DunbLa00
1176,Ezekiel Elliott*+,DAL,21,RB,15,15,,,0,,,0,5,3,-7,0,0.0,,,,,,,ElliEz00
1177,Alex Erickson,CIN,24,WR,16,0,,,0,,,0,3,3,0,0,0.0,,,,,,,EricAl01
1178,Cameron Erving,CLE,24,C,13,13,,,0,,,0,1,1,-15,0,0.0,,,,,,,ErviCa00
1179,Josh Evans,WAS,25,DB,2,0,,,0,,,,,,,,0.0,1,0,1,0,0,,EvanJo00
1180,Anthony Fasano,TEN,32,TE,16,10,,,0,,,0,0,1,0,0,0.0,,,,,,,FasaAn00
1181,Ryan Fitzpatrick,NYJ,34,QB,14,11,,,0,,,0,9,4,-6,0,0.0,,,,,,,FitzRy00
1182,Joe Flacco,BAL,31,QB,16,16,,,0,,,0,5,2,-2,0,0.0,,,,,,,FlacJo00
1183,Coby Fleener,NOR,28,TE,16,8,,,0,,,0,2,1,0,0,0.0,,,,,,,FleeCo00
1184,Doug Free,DAL,32,RT,16,16,,,0,,,0,0,2,0,0,0.0,,,,,,,FreeDo20
1185,Devonta Freeman*,ATL,24,RB,16,16,,,0,,,0,1,1,0,0,0.0,,,,,,,FreeDe00
1186,Alani Fua,ARI,24,LB,3,0,,,0,,,,,,,,0.0,1,0,1,0,0,,FuaxAl00
1187,Pierre Garcon,WAS,30,WR,16,16,,,0,,,0,0,1,7,0,0.0,,,,,,,GarcPi00
1188,Joshua Garnett,SFO,22,RG,15,11,,,0,,,0,0,3,0,0,0.0,,,,,,,GarnJo00
1189,Shamiel Gary,BUF,26,DB,3,0,,,0,,,,,,,,0.0,1,0,1,0,0,,GarySh00
1190,Breno Giacomini,NYJ,31,RG,5,5,,,0,,,0,0,1,0,0,0.0,,,,,,,GiacBr20
1191,Mark Glowinski,SEA,24,LG,16,16,,,0,,,0,0,2,0,0,0.0,,,,,,,GlowMa00
1192,Jared Goff,LAR,22,QB,7,7,,,0,,,0,5,1,0,0,0.0,,,,,,,GoffJa00
1193,Dashon Goldson,ATL,32,DB,4,0,,,0,,,,,,,,0.0,1,0,1,0,0,,GoldDa99
1194,Rashad Greene,JAX,24,WR,8,0,,,0,,,0,4,2,0,0,0.0,,,,,,,GreeRa00
1195,Robert Griffin III,CLE,26,QB,5,5,,,0,,,0,4,1,-18,0,0.0,,,,,,,GrifRo01
1196,Todd Gurley,LAR,22,RB,16,16,,,0,,,0,2,1,0,0,0.0,,,,,,,GurlTo01
1197,Chris Hairston,SDG,27,LT,15,5,,,0,,,0,0,1,0,0,0.0,,,,,,,HairCh00
1198,Justin Hardy,ATL,25,WR,16,3,,,0,,,,,,,0,0.0,3,0,3,0,0,,HardJu00
1199,Austin Hooper,ATL,22,TE,14,3,,,0,,,,,,,0,0.0,1,0,1,0,0,,HoopAu00
1200,DeAndre Houston-Carson,CHI,23,DB,8,0,,,0,,,,,,,,0.0,2,0,2,0,0,,HousDe00
1201,Jordan Howard*,CHI,22,RB,15,13,,,0,,,0,2,4,0,0,0.0,,,,,,,HowaJo00
1202,Brian Hoyer,CHI,31,QB,6,5,,,0,,,0,3,2,-5,0,0.0,,,,,,,HoyeBr00
1203,Adam Humphries,TAM,23,WR,15,4,,,0,,,0,3,2,0,0,0.0,,,,,,,HumpAd00
1204,Brett Hundley,GNB,23,QB,4,0,,,0,,,0,1,1,-1,0,0.0,,,,,,,HundBr00
1205,Allen Hurns,JAX,25,WR,11,11,,,0,,,0,1,1,0,0,0.0,,,,,,,HurnAl01
1206,Carlos Hyde,SFO,26,RB,13,13,,,0,,,0,5,2,0,0,0.0,,,,,,,HydeCa00
1207,Ben Ijalana,NYJ,27,RT/LT,16,13,,,0,,,0,0,1,0,0,0.0,,,,,,,IjalBe00
1208,Mike Iupati,ARI,29,LG,15,15,,,0,,,0,0,1,0,0,0.0,,,,,,,IupaMi20
1209,Chris Ivory,JAX,28,RB,11,1,,,0,,,0,5,3,0,0,0.0,,,,,,,IvorCh00
1210,Ja'Wuan James,MIA,24,RT,16,16,,,0,,,0,0,1,0,0,0.0,,,,,,,JameJa01
1211,J.J. Jansen,CAR,30,LS,16,0,,,0,,,,,,,,0.0,1,0,1,0,0,,JansJ.00
1212,Quinton Jefferson,SEA,23,DT,3,0,,,0,,,,,,,,0.0,1,0,1,0,0,,JeffQu00
1213,Rashad Jennings,NYG,31,RB,13,12,,,0,,,0,1,1,4,0,0.0,,,,,,,JennRa00
1214,John Jerry,NYG,30,RG,16,16,,,0,,,0,0,1,0,0,0.0,,,,,,,JerrJo20
1215,David Johnson*+,ARI,25,RB,16,16,,,0,,,0,5,1,0,0,0.0,,,,,,,JohnDa08
1216,Donnie Jones,PHI,36,P,16,0,,,0,,,0,1,1,-14,0,0.0,,,,,,,JoneDo21
1217,Landry Jones,PIT,27,QB,8,2,,,0,,,0,0,2,0,0,0.0,,,,,,,JoneLa02
1218,Matt Jones,WAS,23,RB,7,7,,,0,,,0,3,2,0,0,0.0,,,,,,,JoneMa04
1219,Colin Kaepernick,SFO,29,QB,12,11,,,0,,,0,9,3,-4,0,0.0,,,,,,,KaepCo00
1220,Case Keenum,LAR,28,QB,10,9,,,0,,,0,5,3,0,0,0.0,,,,,,,KeenCa00
1221,Jason Kelce*,PHI,29,C,16,16,,,0,,,0,1,1,0,0,0.0,,,,,,,KelcJa00
1222,Joe Kerridge,GNB,24,RB,8,0,,,0,,,,,,,0,0.0,1,0,1,0,0,,KerrJo00
1223,Cody Kessler,CLE,23,QB,9,8,,,0,,,0,4,2,-12,0,0.0,,,,,,,KessCo00
1224,Anthony Lanier,WAS,23,DE,4,0,,,0,,,0,0,1,0,0,0.0,,,,,2,,LaniAn00
1225,Ronald Leary,DAL,27,LG,13,12,,,0,,,0,0,1,0,0,0.0,,,,,,,LearRo00
1226,Dion Lewis,NWE,26,RB,7,5,,,0,,,0,1,1,0,0,0.0,,,,,,,LewiDi00
1227,Brandon Linder,JAX,24,C,14,14,,,0,,,1,,,,,0.0,,,,,,,LindBr00
1228,Jordan Lucas,MIA,23,DB,8,0,,,0,,,,,,,,0.0,2,0,2,0,0,,LucaJo00
1229,Andrew Luck,IND,27,QB,15,15,,,0,,,0,6,3,-11,0,0.0,,,,,,,LuckAn00
1230,Paxton Lynch,DEN,22,QB,3,2,,,0,,,0,2,1,0,0,0.0,,,,,,,LyncPa00
1231,EJ Manuel,BUF,26,QB,6,1,,,0,,,0,2,1,0,0,0.0,,,,,,,ManuEJ00
1232,Marc Mariani,TEN,29,WR,16,0,,,0,,,0,1,1,0,0,0.0,,,,,,,MariMa00
1233,Marcus Mariota,TEN,23,QB,15,15,,,0,,,0,10,2,-22,0,0.0,,,,,,,MariMa01
1234,Brandon Marshall,NYJ,32,WR,15,15,,,0,,,1,0,1,0,0,0.0,,,,,,,MarsBr00
1235,Jalin Marshall,NYJ,21,WR,10,1,,,0,,,0,4,2,0,0,0.0,,,,,,,MarsJa01
1236,Doug Martin,TAM,27,RB,8,8,,,0,,,0,1,1,-2,0,0.0,,,,,,,MartDo00
1237,Ronald Martin,NYJ,23,DB,3,0,,,0,,,,,,,,0.0,1,0,1,0,0,,MartRo01
1238,Zack Martin*+,DAL,26,RG,16,16,,,0,,,0,0,1,0,0,0.0,,,,,,,MartZa00
1239,Pat McAfee*,IND,29,K,16,0,,,0,,,0,0,1,0,0,0.0,,,,,,,McAfPa44
1240,Josh McCown,CLE,37,QB,5,3,,,0,,,0,7,2,-7,0,0.0,,,,,,,McCoJo01
1241,LeSean McCoy*,BUF,28,RB,15,15,,,0,,,0,3,1,-5,0,0.0,,,,,,,McCoLe01
1242,Vance McDonald,SFO,26,WR,11,11,,,0,,,,,,,0,0.0,1,0,1,0,0,,McDoVa00
1243,Cameron Meredith,CHI,24,WR,14,10,,,0,,,0,3,1,0,0,0.0,,,,,,,MereCa00
1244,Christine Michael,2TM,26,RB,15,7,,,0,,,0,2,1,0,0,0.0,,,,,,,MichCh00
1245,John Miller,BUF,23,RG,16,16,,,0,,,0,0,1,0,0,0.0,,,,,,,MillJo04
1246,Lamar Miller,HOU,25,RB,14,14,,,0,,,0,2,2,0,0,0.0,,,,,,,MillLa01
1247,Jordan Mills,BUF,26,RT,16,16,,,0,,,0,0,1,0,0,0.0,,,,,,,MillJo02
1248,Matt Moore,MIA,32,QB,4,3,,,0,,,0,1,1,0,0,0.0,,,,,,,MoorMa01
1249,DeMarco Murray*,TEN,28,RB,16,16,,,0,,,0,3,1,0,0,0.0,,,,,,,MurrDe00
1250,Cam Newton,CAR,27,QB,15,14,,,0,,,0,3,1,0,0,0.0,,,,,,,NewtCa00
1251,Dadi Nicolas,KAN,24,LB,11,0,0,0,0,0,1,,,,,,0.0,,,,,,,NicoDa00
1252,Robert Nkemdiche,ARI,22,DT,5,0,0,0,0,0,1,,,,,,0.0,1,0,1,0,1,,NkemRo00
1253,Ty Nsekhe,WAS,31,T,16,4,,,0,,,1,,,,,0.0,,,,,,,NsekTy00
1254,Nick O'Leary,BUF,24,RB,16,7,,,0,,,,,,,0,0.0,1,0,1,0,0,,OLeaNi00
1255,Victor Ochi,NYJ,23,LB,2,0,,,0,,,,,,,,0.0,1,0,1,0,0,,OchiVi00
1256,Cedric Ogbuehi,CIN,24,RT,14,12,,,0,,,0,0,1,0,0,0.0,,,,,,,OgbuCe00
1257,Russell Okung,DEN,28,LT,16,16,,,0,,,0,0,1,0,0,0.0,,,,,,,OkunRu20
1258,Brock Osweiler,HOU,26,QB,15,14,,,0,,,0,5,2,-5,0,0.0,,,,,,,OsweBr00
1259,Matt Overton,IND,31,LS,16,0,,,0,,,0,1,0,0,0,0.0,1,0,1,0,0,,OverMa00
1260,Carson Palmer,ARI,37,QB,15,15,,,0,,,0,14,6,-21,0,0.0,,,,,,,PalmCa00
1261,Matt Paradis,DEN,27,C,16,16,,,0,,,0,0,1,0,0,0.0,,,,,,,ParaMa00
1262,Jermey Parnell,JAX,30,RT,16,16,,,0,,,0,0,1,0,0,0.0,,,,,,,ParnJe00
1263,Austin Pasztor,CLE,26,RT,16,16,,,0,,,0,0,1,0,0,0.0,,,,,,,PaszAu00
1264,Bryce Petty,NYJ,25,QB,6,4,,,0,,,0,1,1,0,0,0.0,,,,,,,PettBr01
1265,Eric Pinkins,NYG,25,DB,5,0,,,0,,,,,,,,0.0,1,0,1,0,1,,PinkEr00
1266,Walt Powell,BUF,25,WR,9,2,,,0,,,1,0,0,0,0,0.0,,,,,,,PoweWa00
1267,Dak Prescott*,DAL,23,QB,16,16,,,0,,,0,9,3,-3,0,0.0,,,,,,,PresDa01
1268,Terrelle Pryor,CLE,27,WR,16,15,,,0,,,0,1,1,0,0,0.0,,,,,,,PryoTe00
1269,Kalif Raymond,DEN,22,WR,4,0,,,0,,,0,2,1,0,0,0.0,,,,,,,RaymKa00
1270,Jalen Richard,OAK,23,RB,16,0,,,0,,,0,0,2,-2,0,0.0,,,,,,,RichJa01
1271,Philip Rivers*,SDG,35,QB,16,16,,,0,,,0,9,3,-10,0,0.0,,,,,,,RivePh00
1272,Allen Robinson,JAX,23,WR,16,16,,,0,,,0,1,1,0,0,0.0,,,,,,,RobiAl02
1273,Greg Robinson,LAR,24,LT,14,14,,,0,,,0,0,1,0,0,0.0,,,,,,,RobiGr01
1274,Aaron Rodgers*,GNB,33,QB,16,16,,,0,,,0,8,1,-3,0,0.0,,,,,,,RodgAa00
1275,Ben Roethlisberger*,PIT,34,QB,14,14,,,0,,,0,8,4,-1,0,0.0,,,,,,,RoetBe00
1276,Eli Rogers,PIT,24,WR,13,8,,,0,,,1,2,0,0,0,0.0,,,,,,,RogeEl00
1277,Jeremy Ross,2TM,28,WR,6,1,,,0,,,0,0,1,0,0,0.0,,,,,,,RossJe01
1278,Eddie Royal,CHI,30,WR,9,1,,,0,,,0,2,1,0,0,0.0,,,,,,,RoyaEd00
1279,Jon Ryan,SEA,35,P,16,0,,,0,,,0,3,2,0,0,0.0,1,0,1,0,0,,RyanJo21
1280,Matt Ryan*+,ATL,31,QB,16,16,,,0,,,0,4,2,-3,0,0.0,,,,,,,RyanMa00
1281,Emmanuel Sanders*,DEN,29,WR,16,16,,,0,,,0,1,1,0,0,0.0,,,,,,,SandEm00
1282,Ryan Schraeder,ATL,28,RT,16,16,,,0,,,0,0,1,0,0,0.0,,,,,,,SchrRy00
1283,Brian Schwenke,TEN,25,C,16,3,,,0,,,0,0,1,0,0,0.0,,,,,,,SchwBr00
1284,Josh Sitton*,CHI,30,LG,13,12,,,0,,,0,0,1,0,0,0.0,,,,,,,SittJo20
1285,Alex Smith*,KAN,32,QB,15,15,,,0,,,0,7,2,-22,0,0.0,,,,,,,SmitAl03
1286,Antone Smith,TAM,31,RB,3,0,,,0,,,0,2,1,0,0,0.0,,,,,,,SmitAn01
1287,Steve Smith Sr.,BAL,37,WR,14,14,,,0,,,1,0,0,0,0,0.0,,,,,,,SmitSt01
1288,Jason Spriggs,GNB,22,T,16,2,,,0,,,0,0,1,0,0,0.0,,,,,,,SpriJa00
1289,Matthew Stafford,DET,28,QB,16,16,,,0,,,0,3,1,0,0,0.0,,,,,,,StafMa00
1290,James Starks,GNB,30,RB,9,4,,,0,,,0,1,1,0,0,0.0,,,,,,,StarJa00
1291,Jonathan Stewart,CAR,29,RB,13,13,,,0,,,0,3,1,0,0,0.0,,,,,,,StewJo00
1292,Ryan Tannehill,MIA,28,QB,13,13,,,0,,,0,9,3,-27,0,0.0,,,,,,,TannRy00
1293,Golden Tate,DET,28,WR,16,16,,,0,,,0,2,1,0,0,0.0,,,,,,,TateGo00
1294,Tyrod Taylor,BUF,27,QB,15,15,,,0,,,0,4,3,-6,0,0.0,,,,,,,TaylTy00
1295,Julius Thomas,JAX,28,TE,9,6,,,0,,,1,0,0,0,0,0.0,,,,,,,ThomJu00
1296,Michael Thomas,NOR,23,WR,15,12,,,0,,,0,2,2,10,0,0.0,,,,,,,ThomMi05
1297,Chris Thompson,WAS,26,RB,16,0,,,0,,,0,2,2,0,0,0.0,,,,,,,ThomCh03
1298,Juwan Thompson,DEN,24,RB,8,1,,,0,,,,,,,0,0.0,1,0,1,0,0,,ThomJu01
1299,Mykkele Thompson,NYG,23,DB,1,0,,,0,,,,,,,,0.0,1,0,1,0,0,,ThomMy00
1300,Joe Thuney,NWE,24,LG,16,16,,,0,,,0,0,1,0,0,0.0,,,,,,,ThunJo00
1301,Scott Tolzien,IND,29,QB,3,1,,,0,,,0,1,1,0,0,0.0,,,,,,,TolzSc00
1302,J.C. Tretter,GNB,25,C,7,7,,,0,,,0,0,1,0,0,0.0,,,,,,,TretJC00
1303,Will Tukuafu,SEA,32,FB,7,1,,,0,,,,,,,0,0.0,1,0,1,0,0,,TukuWi00
1304,Robert Turbin,IND,27,RB,15,0,,,0,,,,,,,0,0.0,2,0,2,0,0,,TurbRo00
1305,Halapoulivaati Vaitai,PHI,23,RT,7,6,,,0,,,0,0,1,0,0,0.0,,,,,,,VaitHa00
1306,Ricky Wagner,BAL,27,RT,15,14,,,0,,,0,0,1,0,0,0.0,,,,,,,WagnRi00
1307,Delanie Walker*,TEN,32,TE,15,9,,,0,,,0,1,1,0,0,0.0,,,,,,,WalkHu00
1308,Spencer Ware,KAN,25,RB,14,14,,,0,,,0,4,2,0,0,0.0,,,,,,,WareSp00
1309,Greg Warren,PIT,35,LS,16,0,,,0,,,0,0,1,0,0,0.0,,,,,,,WarrGr20
1310,DeAndre Washington,OAK,23,RB,14,2,,,0,,,0,1,1,0,0,0.0,,,,,,,WashDe00
1311,Earl Watford,ARI,26,RG,15,10,,,0,,,0,0,3,0,0,0.0,,,,,,,WatfEa00
1312,Menelik Watson,OAK,28,RT,10,5,,,0,,,0,0,1,0,0,0.0,,,,,,,WatsMe00
1313,Carson Wentz,PHI,24,QB,16,16,,,0,,,0,14,7,-29,0,0.0,,,,,,,WentCa00
1314,Leonard Wester,TAM,23,T,3,0,,,0,,,0,0,1,0,0,0.0,,,,,,,WestLe00
1315,John Wetzel,ARI,25,LT,16,8,,,0,,,0,0,1,0,0,0.0,,,,,,,WetzJo00
1316,James White,NWE,24,RB,16,4,,,0,,,0,0,1,0,0,0.0,,,,,,,WhitJa02
1317,Lucky Whitehead,DAL,24,WR,15,1,,,0,,,0,3,2,0,0,0.0,,,,,,,WhitLu00
1318,Brandon Wilds,NYJ,23,RB,4,0,,,0,,,0,0,1,0,0,0.0,,,,,,,WildBr01
1319,Jonathan Williams,BUF,22,RB,11,0,,,0,,,0,2,0,0,0,0.0,1,0,1,0,0,,WillJo07
1320,Wendall Williams,HOU,26,WR,3,0,,,0,,,0,0,1,-6,0,0.0,,,,,,,WillWe00
1321,Russell Wilson,SEA,28,QB,16,16,,,0,,,0,8,4,-7,0,0.0,,,,,,,WilsRu00
1322,Eric Winston,CIN,33,T,16,2,,,0,,,0,0,1,0,0,0.0,,,,,,,WinsEr20
1323,Jameis Winston,TAM,22,QB,16,16,,,0,,,0,10,3,-21,0,0.0,,,,,,,WinsJa00
1324,Scooby Wright III,ARI,22,LB,3,0,,,0,,,,,,,,0.0,2,0,2,0,0,,WrigSc00
1325,Marshal Yanda*,BAL,32,LG/RG,13,13,,,0,,,0,0,1,0,0,0.0,,,,,,,YandMa20
1326,Greg Zuerlein,LAR,29,K,16,0,,,0,,,,,,,0,0.0,1,0,1,0,0,,ZuerGr00
1327,Jeremy Zuttah*,BAL,30,C,16,16,,,0,,,0,0,1,0,0,0.0,,,,,,,ZuttJe20
