,,,,,Games,Games,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,,Tackles,Tackles,Tackles,Tackles,Tackles,,-additional
1135,Scott Chandler,BUF,27,TE,15,13,,,0,,,0,2,1,0,0,0.0,,,,,,,ChanSc00
1136,Kellen Clemens,STL,29,QB,2,0,,,0,,,0,1,1,0,0,0.0,,,,,,,ClemKe00
1137,Tyler Clutts,HOU,28,RB,16,0,,,0,,,,,,,,0.0,1,0,1,0,0,,ClutTy00
1138,Randall Cobb,GNB,22,WR,15,8,,,0,,,0,4,3,0,0,0.0,,,,,,,CobbRa00
1139,Willie Colon,PIT,29,LG,11,11,,,0,,,0,0,1,0,0,0.0,,,,,,,ColoWi20
1140,Ryan Cook,DAL,29,C,13,11,,,0,,,0,1,1,0,0,0.0,,,,,,,CookRy20
1141,Jim Cordle,NYG,25,T,16,0,,,0,,,0,0,1,0,0,0.0,,,,,,,CordJi00
1142,Kirk Cousins,WAS,24,QB,3,1,,,0,,,0,1,1,0,0,0.0,,,,,,,CousKi00
1143,Tom Crabtree,GNB,27,TE,14,6,,,0,,,,,,,0,0.0,1,0,1,0,0,,CrabTo00
1144,Juron Criner,OAK,23,WR,12,0,,,0,,,0,1,1,0,0,0.0,,,,,,,CrinJu00
1145,Mason Crosby,GNB,28,K,16,0,,,0,,,,,,,0,0.0,1,0,1,0,0,,CrosMa20
1146,Jay Cutler,CHI,29,QB,15,15,,,0,,,0,8,1,-7,0,0.0,,,,,,,CutlJa00
1147,Harvey Dahl,STL,31,RG,14,14,,,0,,,0,0,1,0,0,0.0,,,,,,,DahlHa20
1148,Matt Daniels,STL,23,DB,4,0,,,0,,,,,,,,0.0,1,0,1,0,0,,DaniMa00
1149,Anthony Davis,SFO,23,RT,16,16,,,0,,,0,0,1,0,0,0.0,,,,,,,DaviAn27
1150,Phil Dawson*,CLE,37,K,16,0,,,0,,,,,,,0,0.0,1,0,1,,,,dawsophi01
1151,David DeCastro,PIT,22,G,4,3,,,0,,,0,0,1,0,0,0.0,,,,,,,DeCaDa00
1152,Marcus Dixon,NYJ,28,DE,3,0,,,0,,,,,,,,0.0,1,0,1,0,0,,DixoMa00
1153,Demar Dotson,TAM,27,RT,16,15,,,0,,,0,0,1,0,0,0.0,,,,,,,DotsDe00
1154,Early Doucet,ARI,27,WR,12,3,,,0,,,0,0,1,0,0,0.0,1,0,1,0,0,,DoucEa00
1155,King Dunlap,PHI,27,LT,14,12,,,0,,,0,0,1,0,0,0.0,,,,,,,DunlKi20
1156,Ryan Fitzpatrick,BUF,30,QB,16,16,,,0,,,0,8,2,0,0,0.0,,,,,,,FitzRy00
1157,Joe Flacco,BAL,27,QB,16,16,,,0,,,0,9,1,-10,0,0.0,,,,,,,FlacJo00
1158,Coby Fleener,IND,24,TE,12,10,,,0,,,0,0,1,0,0,0.0,,,,,,,FleeCo00
1159,Nick Foles,PHI,23,QB,7,6,,,0,,,0,8,2,-18,0,0.0,,,,,,,FoleNi00
1160,Matt Forte,CHI,27,RB,15,15,,,0,,,0,2,1,0,0,0.0,,,,,,,FortMa00
1161,Arian Foster*,HOU,26,RB,16,16,,,0,,,0,3,1,0,0,0.0,,,,,,,FostAr00
1162,Jerry Franklin,CHI,24,LB,3,0,,,0,,,,,,,,0.0,2,0,2,0,0,,FranJe00
1163,Doug Free,DAL,28,RT,16,16,,,0,,,0,0,1,0,0,0.0,,,,,,,FreeDo20
1164,Josh Freeman,TAM,24,QB,16,16,,,0,,,0,10,1,-12,0,0.0,,,,,,,FreeJo00
1165,Blaine Gabbert,JAX,23,QB,10,10,,,0,,,0,5,1,0,0,0.0,,,,,,,GabbBl00
1166,Pierre Garcon,WAS,26,WR,10,10,,,0,,,0,0,2,0,1,0.0,,,,,,,GarcPi00
1167,Antonio Gates,SDG,32,TE,15,15,,,0,,,0,0,1,0,0,0.0,,,,,,,GateAn00
1168,David Gilreath,PIT,24,WR,3,0,,,0,,,,,,,0,0.0,1,0,1,0,0,,GilrDa00
1169,Frank Gore*,SFO,29,RB,16,16,,,0,,,0,2,4,15,1,0.0,,,,,,,GoreFr00
1170,Bruce Gradkowski,CIN,29,QB,2,0,,,0,,,0,1,2,-5,0,0.0,,,,,,,GradBr00
1171,Jimmy Graham,NOR,26,TE,15,9,,,0,,,0,1,2,0,0,0.0,,,,,,,GrahJi00
1172,A.J. Green*,CIN,24,WR,16,16,,,0,,,0,2,1,0,0,0.0,,,,,,,GreeA.00
1173,BenJarvus Green-Ellis,CIN,27,RB,15,15,,,0,,,0,3,1,0,0,0.0,,,,,,,GreeBe00
1174,Shonn Greene,NYJ,27,RB,16,14,,,0,,,0,4,3,0,0,0.0,,,,,,,GreeSh00
1175,Jermaine Gresham*,CIN,24,TE,16,15,,,0,,,0,2,1,0,0,0.0,,,,,,,GresJe00
1176,Robert Griffin III*,WAS,22,QB,15,15,,,0,,,0,12,4,-16,0,0.0,,,,,,,GrifRo01
1177,Jonathan Grimes,2TM,23,,9,0,,,0,,,,,,,0,0.0,1,0,1,,,,GrimJo01
1178,Jordan Gross,CAR,32,LT,16,16,,,0,,,0,0,1,0,0,0.0,,,,,,,GrosJo20
1179,Rex Hadnot,SDG,30,G,16,3,,,0,,,0,0,1,0,0,0.0,,,,,,,HadnRe20
1180,Montario Hardesty,CLE,25,RB,13,1,,,0,,,0,2,2,0,0,0.0,,,,,,,HardMo00
1181,Ryan Harris,HOU,27,T,16,2,,,0,,,0,0,1,0,0,0.0,,,,,,,HarrRy20
1182,Ben Hartsock,CAR,32,TE,15,5,,,0,,,0,0,1,0,0,0.0,,,,,,,HartBe00
1183,Percy Harvin,MIN,24,WR,9,8,,,0,,,0,2,2,0,0,0.0,,,,,,,HarvPe00
1184,Matt Hasselbeck,TEN,37,QB,8,5,,,0,,,0,3,2,-4,0,0.0,,,,,,,HassMa00
1185,Johnny Hekker,STL,22,P,16,0,,,0,,,0,2,2,0,0,0.0,,,,,,,HekkJo00
1186,Chad Henne,JAX,27,QB,10,6,,,0,,,0,4,2,-2,0,0.0,,,,,,,HennCh01
1187,Aaron Hernandez,NWE,23,TE,10,10,,,0,,,0,0,1,0,0,0.0,,,,,,,HernAa00
1188,Todd Herremans,PHI,30,RT,8,8,,,0,,,0,0,1,0,0,0.0,,,,,,,HerrTo20
1189,Darrius Heyward-Bey,OAK,25,WR,15,14,,,0,,,0,0,1,0,0,0.0,,,,,,,HeywDa00
1190,Brian Hoyer,ARI,27,QB,2,1,,,0,,,0,1,1,0,0,0.0,,,,,,,HoyeBr00
1191,Duke Ihenacho,DEN,23,DB,2,0,,,0,,,,,,,,0.0,1,0,1,0,0,,IhenDu00
1192,George Iloka,CIN,22,DB,7,0,,,0,,,,,,,,0.0,2,0,2,0,0,,IlokGe00
1193,Richie Incognito*,MIA,29,LG,16,16,,,0,,,0,0,2,0,0,0.0,,,,,,,IncoRi20
1194,Mark Ingram,NOR,23,RB,16,5,,,0,,,0,0,1,1,0,0.0,,,,,,,IngrMa01
1195,DeSean Jackson,PHI,26,WR,11,11,,,0,,,0,1,1,0,0,0.0,,,,,,,JackDe00
1196,Jerrell Jackson,JAX,22,DB,1,0,,,0,,,,,,,,0.0,1,0,1,0,0,,JackJe00
1197,George Johnson,2TM,25,DE,7,0,,,0,,,,,,,,0.0,5,0,5,0,0,,JohnGe00
1198,Stevie Johnson,BUF,26,WR,16,16,,,0,,,1,1,1,0,0,0.0,,,,,,,JohnSt00
1199,Will Johnson,PIT,23,RB,16,7,,,0,,,0,0,1,0,0,0.0,,,,,,,JohnWi00
1200,Jacoby Jones*+,BAL,28,WR,16,3,,,0,,,0,2,2,0,0,0.0,,,,,,,JoneJa03
1201,Maurice Jones-Drew,JAX,27,RB,6,5,,,0,,,0,2,1,0,0,0.0,,,,,,,DrewMa00
1202,Colin Kaepernick,SFO,25,QB,13,7,,,0,,,0,9,2,-22,0,0.0,,,,,,,KaepCo00
1203,Jorvorskie Lane,MIA,25,FB,16,5,,,0,,,0,3,2,0,0,0.0,1,0,1,,,,LaneJo00
1204,Ted Larsen,TAM,25,C/RG,16,13,,,0,,,0,0,1,0,0,0.0,,,,,,,LarsTe20
1205,Byron Leftwich,PIT,32,QB,2,1,,,0,,,0,1,1,0,0,0.0,,,,,,,LeftBy00
1206,Marcedes Lewis,JAX,28,TE,16,15,,,0,,,0,0,1,0,0,0.0,,,,,,,LewiMa00
1207,Rian Lindell,BUF,35,K,16,0,,,0,,,,,,,0,0.0,1,0,1,0,0,,linderia01
1208,Ryan Lindley,ARI,23,QB,6,4,,,0,,,0,3,1,-10,0,0.0,,,,,,,LindRy00
1209,Brandon Lloyd,NWE,31,WR,16,15,,,0,,,0,0,1,0,1,0.0,,,,,,,LloyBr00
1210,Jake Long,MIA,27,LT,12,12,,,0,,,0,0,1,2,0,0.0,,,,,,,LongJa20
1211,Andrew Luck*,IND,23,QB,16,16,,,0,,,0,10,2,-3,0,0.0,,,,,,,LuckAn00
1212,Steve Maneri,KAN,24,TE,13,8,,,0,,,0,0,1,0,0,0.0,,,,,,,ManeSt00
1213,Eli Manning*,NYG,31,QB,16,16,,,0,,,0,5,2,0,0,0.0,,,,,,,MannEl00
1214,Peyton Manning*+,DEN,36,QB,16,16,,,0,,,0,2,1,0,0,0.0,,,,,,,MannPe00
1215,Brandon Marshall*+,CHI,28,WR,16,16,,,0,,,0,2,1,0,0,0.0,,,,,,,MarsBr00
1216,Doug Martin*,TAM,23,RB,16,16,,,0,,,0,1,1,0,0,0.0,,,,,,,MartDo00
1217,Jonathan Martin,MIA,23,RT/LT,16,16,,,0,,,0,0,1,0,0,0.0,,,,,,,MartJo01
1218,Keshawn Martin,HOU,22,WR,16,1,,,0,,,0,1,1,0,0,0.0,,,,,,,MartKe01
1219,Mohamed Massaquoi,CLE,26,WR,9,5,,,0,,,0,0,1,0,0,0.0,,,,,,,MassMo00
1220,LeSean McCoy,PHI,24,RB,12,12,,,0,,,0,4,2,0,0,0.0,,,,,,,McCoLe01
1221,Marshall McFadden,PIT,26,LB,1,0,,,0,,,,,,,,0.0,1,0,1,0,0,,McFaMa00
1222,Willis McGahee,DEN,31,RB,10,9,,,0,,,0,5,1,0,0,0.0,,,,,,,McGaWi00
1223,Randy McMichael,SDG,33,TE,16,10,,,0,,,0,1,2,0,0,0.0,4,0,4,0,0,,McMiRa01
1224,Jamon Meredith,TAM,26,RG,14,12,,,0,,,0,0,1,0,0,0.0,,,,,,,MereJa20
1225,Tony Moeaki,KAN,25,TE,15,14,,,0,,,0,0,1,0,0,0.0,,,,,,,MoeaTo00
1226,Denarius Moore,OAK,24,WR,15,15,,,0,,,0,3,2,0,0,0.0,,,,,,,MoorDe02
1227,Mewelde Moore,IND,30,RB,9,0,,,0,,,0,1,0,0,0,0.0,1,0,1,0,0,,MoorMe00
1228,Josh Morgan,WAS,27,WR,16,15,,,0,,,0,1,2,13,1,0.0,,,,,,,MorgJo00
1229,Alfred Morris,WAS,24,RB,16,16,,,0,,,0,4,2,0,0,0.0,,,,,,,MorrAl00
1230,Randy Moss,SFO,35,WR,16,2,,,0,,,0,1,1,0,0,0.0,,,,,,,MossRa00
1231,Santana Moss,WAS,33,WR,16,1,,,0,,,0,2,1,-4,0,0.0,,,,,,,MossSa00
1232,Roddrick Muckelroy,CIN,26,LB,5,0,,,,,,,,,,,0.0,1,0,1,0,0,,MuckRo99
1233,Louis Murphy,CAR,25,WR,16,5,,,0,,,0,1,1,0,1,0.0,,,,,,,MurpLo00
1234,DeMarco Murray,DAL,24,RB,10,10,,,0,,,0,3,1,0,0,0.0,,,,,,,MurrDe00
1235,Chris Myers*,HOU,31,C,16,16,,,0,,,0,0,1,0,0,0.0,,,,,,,MyerCh20
1236,Cam Newton,CAR,23,QB,16,16,,,0,,,0,10,3,-8,0,0.0,,,,,,,NewtCa00
1237,Kevin Ogletree,DAL,25,WR,15,1,,,0,,,0,0,1,0,0,0.0,,,,,,,OgleKe00
1238,Michael Oher,BAL,26,LT,16,16,,,0,,,0,0,1,0,0,0.0,,,,,,,OherMi20
1239,Carson Palmer,OAK,33,QB,15,15,,,0,,,0,7,2,-3,0,0.0,,,,,,,PalmCa00
1240,Nathan Palmer,IND,23,WR,5,0,,,0,,,0,0,1,0,0,0.0,,,,,,,PalmNa00
1241,Roscoe Parrish,TAM,30,WR,13,0,,,0,,,0,1,1,0,0,0.0,,,,,,,ParrRo00
1242,Donald Penn,TAM,29,LT,16,16,,,0,,,0,0,1,0,0,0.0,,,,,,,PennDo20
1243,Bernard Pierce,BAL,21,RB,16,0,,,0,,,0,0,1,0,0,0.0,,,,,,,PierBe00
1244,Christian Ponder,MIN,24,QB,16,16,,,0,,,0,7,2,0,0,0.0,,,,,,,PondCh00
1245,Brady Quinn,KAN,28,QB,10,8,,,0,,,0,1,1,0,0,0.0,,,,,,,QuinBr00
1246,Chilo Rachal,CHI,26,LG,9,8,,,0,,,0,0,1,0,0,0.0,,,,,,,RachCh20
1247,Rueben Randle,NYG,21,WR,16,1,,,0,,,0,1,1,0,0,0.0,,,,,,,RandRu00
1248,Barry Richardson,STL,26,RT,16,16,,,0,,,1,,,,,0.0,,,,,,,RichBa20
1249,Trent Richardson,CLE,22,RB,15,15,,,0,,,0,3,3,0,0,0.0,,,,,,,RichTr00
1250,Philip Rivers,SDG,31,QB,16,16,,,0,,,0,15,2,-8,0,0.0,,,,,,,RivePh00
1251,Aaron Rodgers*,GNB,29,QB,16,16,,,0,,,0,5,1,0,0,0.0,,,,,,,RodgAa00
1252,Ben Roethlisberger,PIT,30,QB,13,13,,,0,,,0,6,3,-8,0,0.0,,,,,,,RoetBe00
1253,Tony Romo,DAL,32,QB,16,16,,,0,,,0,6,2,-15,0,0.0,,,,,,,RomoTo00
1254,Jon Ryan,SEA,31,P,16,0,,,0,,,0,1,1,-14,0,0.0,,,,,,,RyanJo21
1255,Rodger Saffold,STL,24,LT,10,10,,,0,,,0,0,1,0,0,0.0,,,,,,,SaffRo20
1256,Brandon Saine,GNB,24,RB,6,0,,,0,,,,,,,,0.0,1,0,1,0,0,,SainBr00
1257,Mark Sanchez,NYJ,26,QB,15,15,,,0,,,0,14,3,-22,0,0.0,,,,,,,SancMa00
1258,Jeff Saturday*,GNB,37,C,14,14,,,0,,,0,0,2,0,0,0.0,,,,,,,SatuJe55
1259,Matt Schaub*,HOU,31,QB,16,16,,,0,,,0,4,2,-2,0,0.0,,,,,,,SchaMa00
1260,Mitchell Schwartz,CLE,23,RT,16,16,,,0,,,0,0,1,0,0,0.0,,,,,,,SchwMi00
1261,Jake Scott,PHI,31,RG,7,7,,,0,,,0,0,1,0,0,0.0,,,,,,,ScotJa21
1262,Jonathan Scott,CHI,29,RT,12,7,,,0,,,0,0,2,0,0,0.0,,,,,,,ScotJo22
1263,Lawrence Sidbury,ATL,26,DE,10,0,,,0,,,,,,,,0.0,1,0,1,0,0,,SidbLa99
1264,Amini Silatolu,CAR,24,LG,15,15,,,0,,,0,0,1,0,0,0.0,,,,,,,SilaAm00
1265,Jerome Simpson,MIN,26,WR,12,10,,,0,,,0,2,1,0,0,0.0,,,,,,,SimpJe00
1266,John Skelton,ARI,24,QB,7,6,,,0,,,0,4,2,-1,0,0.0,,,,,,,SkelJo00
1267,Alex Smith,SFO,28,QB,10,9,,,0,,,0,4,2,-2,0,0.0,,,,,,,SmitAl03
1268,Andre Smith,CIN,25,RT,16,16,,,0,,,0,0,1,0,0,0.0,,,,,,,SmitAn23
1269,Willie Smith,OAK,26,RT,9,7,,,0,,,0,0,1,0,0,0.0,,,,,,,SmitWi00
1270,Chris Spencer,CHI,30,LG,10,5,,,0,,,0,0,1,0,0,0.0,,,,,,,SpenCh21
1271,Matthew Stafford,DET,24,QB,16,16,,,0,,,0,6,2,-7,0,0.0,,,,,,,StafMa00
1272,Joe Staley*,SFO,28,LT,16,16,,,0,,,0,0,1,0,0,0.0,,,,,,,StalJo20
1273,Max Starks,PIT,30,LT,16,16,,,0,,,0,1,1,0,0,0.0,,,,,,,StarMa21
1274,Jonathan Stewart,CAR,25,RB,9,6,,,0,,,0,2,1,0,0,0.0,,,,,,,StewJo00
1275,Ryan Tannehill,MIA,24,QB,16,16,,,0,,,0,9,1,0,0,0.0,,,,,,,TannRy00
1276,Golden Tate,SEA,24,WR,15,15,,,0,,,0,1,1,4,0,0.0,,,,,,,TateGo00
1277,Daniel Thomas,MIA,25,RB,12,0,,,0,,,0,3,1,0,0,0.0,,,,,,,ThomDa03
1278,Joe Thomas*,CLE,28,LT,16,16,,,0,,,0,0,1,0,0,0.0,,,,,,,ThomJo28
1279,Pierre Thomas,NOR,28,RB,15,4,,,0,,,0,0,1,0,0,0.0,,,,,,,ThomPi00
1280,Mike Tolbert,CAR,27,RB,16,5,,,0,,,0,0,1,0,0,0.0,,,,,,,TolbMi00
1281,Michael Turner,ATL,30,RB,16,16,,,0,,,0,3,1,0,0,0.0,,,,,,,TurnMi00
1282,Robert Turner,STL,28,C/LG,16,16,,,0,,,0,0,2,0,0,0.0,,,,,,,TurnRo22
1283,Michael Vick,PHI,32,QB,10,10,,,0,,,0,11,3,-25,0,0.0,,,,,,,VickMi00
1284,Mike Wallace,PIT,26,WR,15,14,,,0,,,0,2,1,0,0,0.0,,,,,,,WallMi00
1285,Leon Washington*,SEA,30,RB,16,0,,,0,,,0,2,1,0,0,0.0,,,,,,,WashLe00
1286,Danny Watkins,PHI,28,RG,11,6,,,0,,,0,0,1,0,0,0.0,,,,,,,WatkDa00
1287,Reggie Wayne*,IND,34,WR,16,15,,,0,,,0,1,1,0,0,0.0,,,,,,,WaynRe00
1288,Brandon Weeden,CLE,29,QB,15,15,,,0,,,0,6,2,-3,0,0.0,,,,,,,WeedBr00
1289,Guy Whimper,JAX,29,RT,16,6,,,0,,,0,0,1,0,0,0.0,,,,,,,WhimGu20
1290,Roddy White,ATL,31,WR,16,15,,,0,,,0,1,1,0,0,0.0,,,,,,,WhitRo00
1291,D.J. Williams,GNB,24,TE,13,2,,,0,,,,,,,0,0.0,3,0,3,0,0,,WillD.00
1292,Kyle Williams,SFO,24,WR,11,3,,,0,,,0,1,1,0,0,0.0,,,,,,,WillKy01
1293,Russell Wilson*,SEA,24,QB,16,16,,,0,,,0,6,3,-9,0,0.0,,,,,,,WilsRu00
1294,Eric Winston,KAN,29,RT,16,16,,,0,,,0,0,1,0,0,0.0,,,,,,,WinsEr20
1295,Eric Wood,BUF,26,C,14,14,,,0,,,0,0,2,0,0,0.0,,,,,,,WoodEr20
1296,T.J. Yates,HOU,25,QB,4,0,,,0,,,0,2,1,0,0,0.0,,,,,,,YateT.00
1297,Jeremy Zuttah,TAM,26,LG/C,16,16,,,0,,,0,0,1,0,0,0.0,,,,,,,ZuttJe20
