,,,,,Games,Games,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,,Tackles,Tackles,Tackles,Tackles,Tackles,,-additional
1132,Chad Simpson,WAS,25,RB,3,0,,,0,,,,,,,0,0.0,1,1,0,0,0,,SimpCh00
1133,Josh Sitton,GNB,24,RG,16,16,,,0,,,,,,,,0.0,1,1,0,0,0,,SittJo20
1134,Antone Smith,ATL,25,RB,9,0,,,0,,,,,,,0,0.0,2,1,1,0,0,,SmitAn01
1135,Hunter Smith,WAS,33,P,9,0,,,0,,,,,,,0,0.0,1,1,0,0,0,,SmitHu21
1136,Matt Spaeth,PIT,27,TE,14,13,,,0,,,,,,,0,0.0,1,1,0,0,0,,SpaeMa00
1137,C.J. Spiller,BUF,23,RB,14,1,,,0,,,0,5,0,0,0,0.0,1,1,0,0,0,,SpilC.00
1138,Micheal Spurlock,TAM,27,WR,16,1,,,0,,,0,2,1,0,0,0.0,1,1,0,0,0,,SpurMi00
1139,Donte' Stallworth,BAL,30,WR,8,0,,,0,,,0,1,0,0,0,0.0,1,1,0,0,0,,StalDo00
1140,Clint Stitser,CIN,25,K,5,0,,,0,,,,,,,0,0.0,2,1,1,0,0,,StitCl00
1141,Chansi Stuckey,CLE,27,WR,16,5,,,0,,,0,3,0,0,0,0.0,1,1,0,0,0,,StucCh20
1142,Jonathan Stupar,BUF,26,TE,16,3,,,0,,,0,1,0,0,0,0.0,2,1,1,0,0,,StupJo00
1143,Shaun Suisham,PIT,29,K,7,0,,,0,,,,,,,0,0.0,2,1,1,0,0,,suishsha01
1144,Barry Turner,CHI,23,DT,2,0,,,0,,,,,,,,0.0,1,1,0,0,0,,TurnBa01
1145,Patrick Turner,NYJ,23,WR,5,0,,,0,,,,,,,0,0.0,1,1,0,0,0,,TurnPa00
1146,Lawrence Tynes,NYG,32,K,15,0,,,0,,,,,,,0,0.0,1,1,0,0,0,,tyneslaw01
1147,Tiquan Underwood,JAX,23,WR,10,0,,,0,,,,,,,0,0.0,3,1,2,0,0,,UndeTi00
1148,Chip Vaughn,IND,25,DB,3,0,,,0,,,,,,,,0.0,1,1,0,0,0,,VaugCh99
1149,Jamar Wall,2TM,22,DB,2,0,,,0,,,,,,,,0.0,1,1,0,0,0,,WallJa99
1150,Mike Wallace,PIT,24,WR,16,16,,,0,,,0,1,1,0,0,0.0,1,1,0,0,0,,WallMi00
1151,Danny Ware,NYG,25,RB,14,0,,,0,,,0,0,1,0,0,0.0,2,1,1,0,0,,WareDa00
1152,Jeremy Ware,OAK,24,FB,8,0,1,0,0,0,3,,,,,0,0.0,1,1,0,1,0,,WareJe99
1153,Greg Warren,PIT,29,LS,16,0,,,0,,,,,,,,0.0,3,1,2,0,0,,WarrGr20
1154,Kelley Washington,SDG,31,WR,8,0,,,0,,,,,,,0,0.0,1,1,0,0,0,,WashKe00
1155,Jon Weeks,HOU,24,LS,16,0,,,0,,,,,,,,0.0,3,1,2,0,0,,WeekJo00
1156,Marvin White,CIN,27,DB,3,0,,,0,,,,,,,,0.0,1,1,0,0,0,,WhitMa99
1157,Keiland Williams,WAS,24,RB,15,3,,,0,,,0,1,0,0,0,0.0,1,1,0,0,0,,WillKe03
1158,E.J. Wilson,SEA,23,DE,2,0,,,0,,,,,,,,0.0,1,1,0,0,0,,WilsE.99
1159,DeShawn Wynn,2TM,27,RB,7,0,,,0,,,,,,,,0.0,1,1,0,0,0,,WynnDe00
1160,Ashton Youboty,BUF,26,DB,13,0,,,0,,,,,,,,0.0,3,1,2,0,0,,YoubAs20
1161,Joe Zelenka,ATL,34,LS,16,0,,,0,,,,,,,,0.0,1,1,0,0,0,,ZeleJo00
1162,Flozell Adams,PIT,35,RT,16,16,,,0,,,0,0,1,0,0,0.0,,,,,,,AdamFl00
1163,Joseph Addai,IND,27,RB,8,7,,,0,,,0,2,1,0,0,0.0,,,,,,,AddaJo00
1164,Branden Albert,KAN,26,LT,15,15,,,0,,,0,0,1,0,0,0.0,,,,,,,AlbeBr20
1165,Derek Anderson,ARI,27,QB,12,9,,,0,,,0,6,1,0,0,0.0,,,,,,,AndeDe00
1166,Vince Anderson,TAM,26,DB,3,0,,,0,,,,,,,,0.0,1,0,1,0,0,,AndeVi00
1167,Stacy Andrews,SEA,29,RG,13,12,,,0,,,0,0,1,0,0,0.0,,,,,,,AndrSt21
1168,Miles Austin*,DAL,26,WR,16,16,,,0,,,0,1,1,0,0,0.0,,,,,,,AustMi00
1169,Terrence Austin,WAS,22,WR,5,0,,,0,,,,,,,0,0.0,1,0,1,0,0,,AustTe00
1170,Jeff Backus,DET,33,LT,16,16,,,0,,,0,0,1,0,0,0.0,,,,,,,BackJe20
1171,Billy Bajema,STL,28,TE,13,8,,,0,,,0,1,1,0,0,0.0,,,,,,,BajeBi00
1172,Brandon Banks,WAS,23,WR,13,0,,,0,,,0,2,2,0,0,0.0,,,,,,,BankBr00
1173,Charlie Batch,PIT,36,QB,3,2,,,0,,,0,2,1,-3,0,0.0,,,,,,,BatcCh00
1174,Darry Beckwith,SDG,23,LB,1,0,,,0,,,,,,,,0.0,1,0,1,0,0,,BeckDa99
1175,Jacob Bell,STL,29,LG,16,16,,,0,,,0,0,1,0,0,0.0,,,,,,,BellJa20
1176,Mike Bell,2TM,27,RB,16,1,,,0,,,0,2,2,0,0,0.0,,,,,,,BellMi00
1177,Earl Bennett,CHI,23,WR,14,3,,,0,,,0,1,1,0,0,0.0,,,,,,,BennEa00
1178,Martellus Bennett,DAL,23,TE,16,11,,,0,,,0,1,1,5,0,0.0,,,,,,,BennMa00
1179,Cedric Benson,CIN,28,RB,16,16,,,0,,,0,7,1,0,0,0.0,,,,,,,BensCe00
1180,Bernard Berrian,MIN,30,WR,14,9,,,0,,,0,2,2,0,0,0.0,,,,,,,BerrBe00
1181,Jahvid Best,DET,21,RB,16,9,,,0,,,0,1,2,0,0,0.0,,,,,,,BestJa00
1182,Josh Bidwell,WAS,34,P,4,0,,,0,,,0,1,1,-12,0,0.0,,,,,,,BidwJo20
1183,Matt Birk,BAL,34,C,16,16,,,0,,,0,0,1,0,0,0.0,,,,,,,BirkMa00
1184,Dwayne Bowe*,KAN,26,WR,16,16,,,0,,,0,1,1,0,0,0.0,,,,,,,BoweDw00
1185,Alvin Bowen,JAX,27,LB,2,0,,,0,,,,,,,,0.0,1,0,1,0,0,,BoweAl99
1186,Sam Bradford,STL,23,QB,16,16,,,0,,,0,7,3,-2,0,0.0,,,,,,,BradSa00
1187,Ahmad Bradshaw,NYG,24,RB,16,11,,,0,,,1,7,0,0,0,0.0,,,,,,,BradAh00
1188,Tom Brady*+,NWE,33,QB,16,16,,,0,,,0,3,1,-5,0,0.0,,,,,,,BradTo00
1189,Steve Breaston,ARI,27,WR,13,11,,,0,,,1,0,2,0,1,0.0,,,,,,,BreaSt00
1190,Drew Brees*,NOR,31,QB,16,16,,,0,,,0,9,5,0,0,0.0,,,,,,,BreeDr00
1191,Levi Brown,ARI,26,LT,16,16,,,0,,,0,0,3,-1,1,0.0,,,,,,,BrowLe20
1192,Ronnie Brown,MIA,29,RB,16,16,,,0,,,0,3,0,0,0,0.0,1,0,1,0,0,,BrowRo05
1193,Dez Bryant,DAL,22,WR,12,2,,,0,,,1,1,1,0,0,0.0,,,,,,,BryaDe01
1194,Michael Bush,OAK,26,RB,14,3,,,0,,,0,0,1,0,0,0.0,,,,,,,BushMi00
1195,Reggie Bush,NOR,25,RB,8,6,,,0,,,0,2,2,0,0,0.0,,,,,,,BushRe00
1196,Rashad Butler,HOU,27,T,16,4,,,0,,,0,0,1,0,0,0.0,,,,,,,ButlRa20
1197,Jason Campbell,OAK,29,QB,13,12,,,0,,,0,9,5,-15,0,0.0,,,,,,,CampJa00
1198,Cooper Carlisle,OAK,33,RG,16,16,,,0,,,0,0,1,0,0,0.0,,,,,,,CarlCo20
1199,Dan Carpenter,MIA,25,K,16,0,,,0,,,,,,,0,0.0,2,0,2,0,0,,CarpDa44
1200,Jamaal Charles*+,KAN,24,RB,16,6,,,0,,,0,3,3,0,0,0.0,,,,,,,CharJa00
1201,Chris Chester,BAL,27,RG,14,14,,,0,,,0,0,1,0,0,0.0,,,,,,,ChesCh21
1202,Tyson Clabo*,ATL,29,RT,16,16,,,0,,,0,0,1,0,0,0.0,,,,,,,ClabTy20
1203,Jimmy Clausen,CAR,23,QB,13,10,,,0,,,0,9,3,-28,0,0.0,,,,,,,ClauJi00
1204,Kerry Collins,TEN,38,QB,10,7,,,0,,,0,5,1,-8,0,0.0,,,,,,,CollKe00
1205,Britton Colquitt,DEN,25,P,16,0,,,0,,,,,,,0,0.0,1,0,1,0,0,,ColqBr00
1206,Dustin Colquitt,KAN,28,P,16,0,,,0,,,,,,,0,0.0,1,0,1,0,0,,ColqDu20
1207,Jerricho Cotchery,NYJ,28,WR,14,5,,,0,,,0,0,1,0,0,0.0,,,,,,,CotcJe00
1208,Josh Cribbs,CLE,27,WR,15,5,,,0,,,0,7,4,0,0,0.0,,,,,,,CribJo01
1209,Harvey Dahl,ATL,29,RG,16,16,,,0,,,0,0,1,0,0,0.0,,,,,,,DahlHa20
1210,Chase Daniel,NOR,24,QB,13,0,,,0,,,0,1,0,-11,0,0.0,1,0,1,,,,DaniCh00
1211,Anthony Davis,SFO,21,RT,16,16,,,0,,,0,0,3,0,0,0.0,,,,,,,DaviAn27
1212,Chris DeGeare,MIN,23,LG,8,5,,,0,,,0,0,1,0,0,0.0,,,,,,,DeGeCh20
1213,David Diehl,NYG,30,LT,12,12,,,0,,,0,0,1,0,0,0.0,,,,,,,DiehDa21
1214,Kris Dielman*,SDG,29,LG,15,15,,,0,,,0,0,1,0,0,0.0,,,,,,,DielKr20
1215,Armanti Edwards,CAR,22,QB,3,0,,,0,,,0,1,1,0,0,0.0,,,,,,,EdwaAr00
1216,Braylon Edwards,NYJ,27,WR,16,15,0,0,0,0,1,0,1,0,0,0,0.0,,,,,,,EdwaBr00
1217,Lee Evans,BUF,29,WR,13,13,,,0,,,0,2,1,0,0,0.0,,,,,,,EvanLe00
1218,Alan Faneca,ARI,34,LG,16,16,,,0,,,0,0,1,0,0,0.0,,,,,,,FaneAl00
1219,Jonathan Fanene,CIN,28,DE,2,0,,,0,,,,,,,,0.0,1,0,1,0,0,,FaneJo20
1220,Brett Favre,MIN,41,QB,13,13,,,0,,,0,7,2,-29,0,0.0,,,,,,,FavrBr00
1221,D'Brickashaw Ferguson*,NYJ,27,LT,16,16,,,0,,,0,0,1,0,0,0.0,,,,,,,FergDB20
1222,Larry Fitzgerald*,ARI,27,WR,16,15,,,0,,,0,0,1,0,0,0.0,,,,,,,FitzLa00
1223,Ryan Fitzpatrick,BUF,28,QB,13,13,,,0,,,0,8,3,0,0,0.0,,,,,,,FitzRy00
1224,Joe Flacco,BAL,25,QB,16,16,,,0,,,0,9,1,-8,0,0.0,,,,,,,FlacJo00
1225,Jacoby Ford,OAK,23,WR,16,9,,,0,,,0,3,1,0,0,0.0,,,,,,,FordJa01
1226,Matt Forte,CHI,25,RB,16,16,,,0,,,0,3,1,0,0,0.0,,,,,,,FortMa00
1227,Arian Foster*+,HOU,24,RB,16,13,,,0,,,1,3,1,1,0,0.0,,,,,,,FostAr00
1228,Josh Freeman,TAM,22,QB,16,16,,,0,,,0,8,5,0,0,0.0,,,,,,,FreeJo00
1229,David Garrard,JAX,32,QB,14,14,,,0,,,0,11,3,-19,0,0.0,,,,,,,GarrDa00
1230,Ted Ginn Jr.,SFO,25,WR,13,0,,,0,,,0,1,1,0,0,0.0,,,,,,,GinnTe00
1231,Adam Goldberg,STL,30,RG,16,16,,,0,,,0,0,1,0,0,0.0,,,,,,,GoldAd20
1232,Jonathan Goodwin,NOR,32,C,16,16,,,0,,,0,0,1,0,0,0.0,,,,,,,GoodJo23
1233,Frank Gore,SFO,27,RB,11,11,,,0,,,0,4,1,0,0,0.0,,,,,,,GoreFr00
1234,Bruce Gradkowski,OAK,27,QB,6,4,,,0,,,0,3,1,0,0,0.0,,,,,,,GradBr00
1235,Daniel Graham,DEN,32,TE,16,16,,,0,,,0,1,1,0,0,0.0,,,,,,,GrahDa00
1236,Jordan Gross*,CAR,30,LT,16,16,,,0,,,0,0,1,0,0,0.0,,,,,,,GrosJo20
1237,Max Hall,ARI,25,QB,6,3,,,0,,,0,5,1,0,0,0.0,,,,,,,HallMa00
1238,Jason Hanson,DET,40,K,8,0,,,0,,,,,,,0,0.0,1,0,1,0,0,,hansojas01
1239,Clay Harbor,PHI,23,TE,9,6,,,0,,,0,0,1,0,0,0.0,,,,,,,HarbCl00
1240,Nick Hardwick,SDG,29,C,16,16,,,0,,,0,0,1,0,0,0.0,,,,,,,HardNi55
1241,Ryan Harris,DEN,25,RT,11,10,,,0,,,0,0,1,0,0,0.0,,,,,,,HarrRy20
1242,Brian Hartline,MIA,24,WR,12,11,,,0,,,0,1,1,0,0,0.0,,,,,,,HartBr00
1243,Matt Hasselbeck,SEA,35,QB,14,14,,,0,,,0,7,1,0,0,0.0,,,,,,,HassMa00
1244,Chad Henne,MIA,25,QB,15,14,,,0,,,0,5,3,-22,0,0.0,,,,,,,HennCh01
1245,Aaron Hernandez,NWE,21,TE,14,7,0,0,0,0,1,,,,,0,0.0,,,,,,,HernAa00
1246,Todd Herremans,PHI,28,LG,16,15,,,0,,,0,0,1,0,0,0.0,,,,,,,HerrTo20
1247,David Herron,SDG,26,LB,2,0,,,0,,,,,,,,0.0,2,0,2,0,0,,HerrDa99
1248,Stephon Heyer,WAS,26,LT,12,5,,,0,,,0,0,1,0,0,0.0,,,,,,,HeyeSt20
1249,Peyton Hillis,CLE,24,RB,16,14,,,0,,,0,8,3,0,0,0.0,,,,,,,HillPe00
1250,Kareem Huggins,TAM,24,RB,3,0,,,0,,,,,,,0,0.0,1,0,1,,,,HuggKa00
1251,Wayne Hunter,NYJ,29,T,14,4,,,0,,,,,,,,0.0,1,0,1,0,0,,HuntWa20
1252,Steve Hutchinson,MIN,33,LG,11,11,,,0,,,0,0,1,0,0,0.0,,,,,,,HutcSt00
1253,Brandon Jackson,GNB,25,RB,16,13,,,0,,,0,1,3,0,0,0.0,,,,,,,JackBr00
1254,DeSean Jackson*,PHI,24,WR,14,14,,,0,,,0,4,1,0,0,0.0,,,,,,,JackDe00
1255,Steven Jackson*,STL,27,RB,16,16,,,0,,,0,1,1,0,0,0.0,,,,,,,JackSt00
1256,Tarvaris Jackson,MIN,27,QB,3,1,,,0,,,0,1,2,-15,0,0.0,,,,,,,JackTa00
1257,Vincent Jackson,SDG,27,WR,5,5,,,0,,,0,0,1,-6,0,0.0,,,,,,,JackVi00
1258,J.J. Jansen,CAR,24,LS,16,0,,,0,,,0,1,0,-10,0,0.0,2,0,2,0,0,,JansJ.00
1259,A.J. Jefferson,ARI,22,DB,2,0,0,0,0,0,1,,,,,,0.0,1,0,1,0,0,,JeffA.00
1260,Kris Jenkins,NYJ,31,DT,1,1,,,0,,,,,,,,0.0,1,0,1,0,0,,JenkKr00
1261,Andre Johnson*,HOU,29,WR,13,13,,,0,,,0,1,1,0,0,0.0,,,,,,,JohnAn02
1262,Chad Johnson,CIN,32,WR,14,12,,,0,,,0,0,1,6,0,0.0,,,,,,,JohnCh01
1263,Chris Johnson*,TEN,25,RB,16,16,,,0,,,0,3,1,0,0,0.0,,,,,,,JohnCh04
1264,Micah Johnson,MIA,22,LB,1,0,,,0,,,,,,,,0.0,1,0,1,0,0,,JohnMi01
1265,Felix Jones,DAL,23,RB,16,7,,,0,,,0,2,3,0,0,0.0,,,,,,,JoneFe00
1266,Jacoby Jones,HOU,26,WR,15,7,,,0,,,0,1,1,0,0,0.0,,,,,,,JoneJa03
1267,Maurice Jones-Drew*,JAX,25,RB,14,14,,,0,,,0,2,2,0,0,0.0,,,,,,,DrewMa00
1268,Alex Joseph,SFO,22,LB,1,0,,,0,,,,,,,,0.0,1,0,1,0,0,,JoseAl00
1269,Winston Justice,PHI,26,RT,13,13,,,0,,,0,0,2,0,0,0.0,,,,,,,JustWi20
1270,Jon Kitna,DAL,38,QB,10,9,,,0,,,0,7,5,-6,0,0.0,,,,,,,KitnJo00
1271,Jim Kleinsasser,MIN,33,FB,16,7,,,0,,,0,0,1,0,0,0.0,,,,,,,KleiJi00
1272,Kevin Kolb,PHI,26,QB,7,5,,,0,,,0,6,1,0,0,0.0,,,,,,,KolbKe00
1273,Olin Kreutz,CHI,33,C,16,16,,,0,,,0,0,1,0,0,0.0,,,,,,,KreuOl00
1274,L.P. Ladouceur,DAL,29,LS,16,0,,,0,,,,,,,,0.0,1,0,1,0,0,,LadoL.20
1275,Brandon LaFell,CAR,24,WR,14,2,,,0,,,0,0,1,0,0,0.0,,,,,,,LaFeBr00
1276,T.J. Lang,GNB,23,T,12,0,,,0,,,,,,,,0.0,1,0,1,0,0,,LangT.20
1277,Spencer Larsen,DEN,26,FB,11,5,,,0,,,,,,,0,0.0,1,0,1,0,0,,LarsSp99
1278,Gerard Lawson,PHI,25,DB,1,0,,,0,,,0,0,1,0,0,0.0,,,,,,,LawsGe20
1279,Trey Lewis,ATL,25,DT,1,1,,,0,,,,,,,,0.0,2,0,2,0,0,,LewiTr99
1280,Jake Long*+,MIA,25,LT,16,16,,,0,,,0,0,1,0,0,0.0,,,,,,,LongJa20
1281,Daniel Loper,OAK,28,T,10,4,,,0,,,0,0,2,3,0,0.0,,,,,,,LopeDa20
1282,Lance Louis,CHI,25,G,16,4,,,0,,,0,0,1,0,0,0.0,,,,,,,LouiLa20
1283,Marshawn Lynch,2TM,24,RB,16,14,,,0,,,0,4,0,0,0,0.0,1,0,1,0,0,,LyncMa00
1284,Eli Manning,NYG,29,QB,16,16,,,0,,,0,7,2,-4,0,0.0,,,,,,,MannEl00
1285,Peyton Manning*,IND,34,QB,16,16,,,0,,,0,3,1,-2,0,0.0,,,,,,,MannPe00
1286,Brandon Marshall,MIA,26,WR,14,14,,,0,,,0,2,1,0,0,0.0,,,,,,,MarsBr00
1287,Ricardo Mathews,IND,23,DT,8,0,,,0,,,,,,,,0.0,1,0,1,0,1,,MathRi99
1288,Ryan Mathews,SDG,23,RB,12,9,,,0,,,0,5,1,0,0,0.0,,,,,,,MathRy00
1289,John McCargo,BUF,27,DT,1,0,,,0,,,,,,,,0.0,1,0,1,0,0,,McCaJo22
1290,Dexter McCluster,KAN,21,WR,11,7,,,0,,,0,2,1,0,0,0.0,,,,,,,McClDe00
1291,Colt McCoy,CLE,24,QB,8,8,,,0,,,0,1,1,0,0,0.0,,,,,,,McCoCo00
1292,LeSean McCoy,PHI,22,RB,15,13,,,0,,,0,2,1,0,0,0.0,,,,,,,McCoLe01
1293,Stephen McGee,DAL,25,QB,2,1,,,0,,,0,1,1,-4,0,0.0,,,,,,,McGeSt00
1294,Mike McGlynn,PHI,25,C,16,14,,,0,,,0,0,2,0,0,0.0,,,,,,,McGlMi20
1295,Donovan McNabb,WAS,34,QB,13,13,,,0,,,0,10,8,-27,0,0.0,,,,,,,McNaDo00
1296,Pat McQuistan,MIA,27,RG,16,8,,,0,,,0,0,1,0,0,0.0,,,,,,,McQuPa20
1297,Lonyae Miller,DAL,22,RB,4,0,,,0,,,0,0,1,0,0,0.0,,,,,,,MillLo00
1298,Eugene Monroe,JAX,23,LT,15,15,,,0,,,0,0,1,0,0,0.0,,,,,,,MonrEu20
1299,Brandon Moore,NYJ,30,RG,16,16,,,0,,,0,0,2,0,0,0.0,,,,,,,MoorBr20
1300,Mewelde Moore,PIT,28,RB,15,0,,,0,,,0,0,1,0,0,0.0,,,,,,,MoorMe00
1301,Louis Murphy,OAK,23,WR,14,9,,,0,,,0,2,1,0,0,0.0,,,,,,,MurpLo00
1302,Jordy Nelson,GNB,25,WR,16,4,,,0,,,0,3,1,3,0,0.0,,,,,,,NelsJo00
1303,Steve Octavien,CLE,26,LB,2,0,,,0,,,,,,,,0.0,1,0,1,0,0,,OctaSt00
1304,Evan Oglesby,MIA,29,DB,1,0,,,0,,,,,,,,0.0,1,0,1,0,0,,OgleEv20
1305,Michael Oher,BAL,24,LT,16,16,,,0,,,0,0,1,0,0,0.0,,,,,,,OherMi20
1306,Greg Olsen,CHI,25,TE,16,13,,,0,,,0,2,1,0,0,0.0,,,,,,,OlseGr00
1307,Carson Palmer,CIN,31,QB,16,16,,,0,,,0,7,3,-5,0,0.0,,,,,,,PalmCa00
1308,Roscoe Parrish,BUF,28,WR,8,6,,,0,,,0,1,1,4,0,0.0,,,,,,,ParrRo00
1309,Donald Penn*,TAM,27,LT,16,16,,,0,,,0,0,1,0,0,0.0,,,,,,,PennDo20
1310,Lousaka Polite,MIA,29,FB,16,10,,,0,,,,,,,0,0.0,1,0,1,0,0,,PoliLo00
1311,Maurkice Pouncey*,PIT,21,C,16,16,,,0,,,0,0,2,0,0,0.0,,,,,,,PounMa20
1312,Dominic Raiola,DET,32,C,16,16,,,0,,,0,1,1,0,0,0.0,,,,,,,RaioDo20
1313,Antwaan Randle El,PIT,31,WR,16,0,,,0,,,0,2,2,0,0,0.0,,,,,,,RandAn00
1314,Isaac Redman,PIT,26,RB,16,0,,,0,,,0,1,1,0,0,0.0,1,0,1,0,0,,RedmIs20
1315,Marcel Reece,OAK,25,FB,16,10,,,0,,,0,1,1,0,0,0.0,,,,,,,ReecMa00
1316,Javon Ringer,TEN,23,RB,16,0,,,0,,,,,,,0,0.0,1,0,1,,,,RingJa00
1317,Philip Rivers*,SDG,29,QB,16,16,,,0,,,0,7,2,-18,0,0.0,,,,,,,RivePh00
1318,Aaron Rodgers,GNB,27,QB,15,15,,,0,,,0,4,1,-2,0,0.0,,,,,,,RodgAa00
1319,Ben Roethlisberger,PIT,28,QB,12,12,,,0,,,0,7,1,-12,0,0.0,,,,,,,RoetBe00
1320,Dante Rosario,CAR,26,TE,16,6,,,0,,,0,0,1,0,0,0.0,,,,,,,RosaDa00
1321,Martin Rucker,DAL,25,TE,5,1,,,0,,,,,,,0,0.0,1,0,1,0,0,,RuckMa00
1322,Clifton Ryan,STL,26,DT,1,0,,,0,,,0,1,1,18,0,0.0,,,,,,,RyanCl99
1323,Mark Sanchez,NYJ,24,QB,16,16,,,0,,,0,9,3,-6,0,0.0,,,,,,,SancMa00
1324,Jeff Saturday*,IND,35,C,16,16,,,0,,,0,0,1,0,0,0.0,,,,,,,SatuJe55
1325,Bo Scaife,TEN,29,TE,14,13,,,0,,,0,2,1,0,0,0.0,,,,,,,ScaiBo00
1326,Matt Schaub,HOU,29,QB,16,16,,,0,,,0,9,1,-15,0,0.0,,,,,,,SchaMa00
1327,Geoff Schwartz,CAR,24,RG/RT,16,16,,,0,,,0,0,1,0,0,0.0,,,,,,,SchwGe20
1328,Andrew Sendejo,DAL,23,DB,2,0,,,0,,,,,,,,0.0,1,0,1,0,0,,SendAn00
1329,Lyle Sendlein,ARI,26,C,16,16,,,0,,,0,2,2,-3,0,0.0,,,,,,,SendLy20
1330,Rich Seubert,NYG,31,C/LG,16,16,,,0,,,0,1,2,-13,0,0.0,,,,,,,SeubRi20
1331,John Skelton,ARI,22,QB,5,4,,,0,,,0,3,1,-14,0,0.0,,,,,,,SkelJo00
1332,Clifton Smith,2TM,25,RB,4,0,,,0,,,0,1,1,0,0,0.0,,,,,,,SmitCl22
1333,Kevin Smith,DET,24,RB,6,0,,,0,,,0,0,1,0,0,0.0,,,,,,,SmitKe02
1334,Steve Smith Sr.,CAR,31,WR,14,14,,,0,,,0,3,1,0,0,0.0,,,,,,,SmitSt01
1335,Troy Smith,SFO,26,QB,6,6,,,0,,,0,6,3,-6,0,0.0,,,,,,,SmitTr02
1336,Wade Smith,HOU,29,LG,16,16,,,0,,,0,0,1,0,0,0.0,,,,,,,SmitWa21
1337,Adam Snyder,SFO,28,G,15,2,,,0,,,0,0,1,0,0,0.0,,,,,,,SnydAd20
1338,John St. Clair,CLE,33,RT,11,10,,,0,,,0,0,1,0,0,0.0,,,,,,,St.CJo20
1339,Drew Stanton,DET,26,QB,6,3,,,0,,,0,3,1,0,0,0.0,,,,,,,StanDr00
1340,Jon Stinchcomb,NOR,31,RT,16,16,,,0,,,0,0,1,0,0,0.0,,,,,,,StinJo20
1341,Golden Tate,SEA,22,WR,11,0,,,0,,,0,1,1,0,0,0.0,,,,,,,TateGo00
1342,Tim Tebow,DEN,23,QB,9,3,,,0,,,0,1,1,-1,0,0.0,,,,,,,TeboTi00
1343,Tyler Thigpen,MIA,26,QB,5,1,,,0,,,0,1,1,-9,0,0.0,,,,,,,ThigTy00
1344,David Thomas,NOR,27,TE,13,8,,,0,,,0,0,1,0,0,0.0,,,,,,,ThomDa02
1345,Jaimie Thomas,IND,24,G,8,0,,,0,,,,,,,,0.0,1,0,1,,,,ThomJa22
1346,Mike Thomas,JAX,23,WR,16,11,,,0,,,0,3,1,0,0,0.0,,,,,,,ThomMi01
1347,LaDainian Tomlinson,NYJ,31,RB,15,13,,,0,,,0,4,2,0,0,0.0,,,,,,,TomlLa00
1348,Jeremy Trueblood,TAM,27,RT,14,7,,,0,,,0,0,1,0,0,0.0,,,,,,,TrueJe20
1349,Matt Turk,HOU,42,P,16,0,,,0,,,,,,,0,0.0,1,0,1,0,0,,TurkMa20
1350,Josh Vaughan,CAR,24,RB,3,0,,,0,,,,,,,0,0.0,1,0,1,0,0,,VaugJo01
1351,Fernando Velasco,TEN,25,G,16,3,,,0,,,0,0,1,0,0,0.0,,,,,,,VelaFe20
1352,Jared Veldheer,OAK,23,LT,16,11,,,0,,,0,1,1,0,0,0.0,,,,,,,VeldJa20
1353,Michael Vick*,PHI,30,QB,12,12,,,0,,,0,11,4,-4,0,0.0,,,,,,,VickMi00
1354,Lawrence Vickers,CLE,27,FB,16,4,,,0,,,0,0,1,0,0,0.0,,,,,,,VickLa00
1355,Keydrick Vincent,TAM,32,LG,5,5,,,0,,,0,0,1,0,0,0.0,,,,,,,VincKe20
1356,Seneca Wallace,CLE,30,QB,8,4,,,0,,,0,1,1,-17,0,0.0,,,,,,,WallSe00
1357,J.D. Walton,DEN,23,C,16,16,,,0,,,0,1,0,-13,0,0.0,1,0,1,0,0,,WaltJ.20
1358,Derrick Ward,HOU,30,RB,16,0,,,0,,,0,0,1,0,0,0.0,,,,,,,WardDe01
1359,Wes Welker*,NWE,29,WR,15,11,,,0,,,0,1,2,0,0,0.0,,,,,,,WelkWe00
1360,Beanie Wells,ARI,22,RB,13,2,,,0,,,0,1,1,0,0,0.0,,,,,,,WellCh00
1361,Brian Westbrook,SFO,31,RB,14,5,,,0,,,0,0,1,0,0,0.0,,,,,,,WestBr00
1362,Travelle Wharton,CAR,29,LG,9,9,,,0,,,0,0,1,0,0,0.0,,,,,,,WharTr20
1363,Roddy White*+,ATL,29,WR,16,16,,,0,,,1,1,1,0,0,0.0,,,,,,,WhitRo00
1364,Charlie Whitehurst,SEA,28,QB,6,2,,,0,,,0,2,2,-16,0,0.0,,,,,,,WhitCh02
1365,Andrew Whitworth,CIN,29,LT,16,16,,,0,,,0,0,1,0,0,0.0,,,,,,,WhitAn20
1366,Casey Wiegmann,KAN,37,C,16,16,,,0,,,0,1,2,-6,0,0.0,,,,,,,WiegCa20
1367,Chris Williams,CHI,25,LG,13,13,,,0,,,0,0,1,0,0,0.0,,,,,,,WillCh03
1368,Garry Williams,CAR,24,RT,16,11,,,0,,,0,0,1,0,0,0.0,,,,,,,WillGa23
1369,Kyle Williams,SFO,22,WR,5,0,,,0,,,0,0,1,-7,0,0.0,,,,,,,WillKy01
1370,Mike Williams,TAM,23,WR,16,16,,,0,,,0,3,1,0,0,0.0,,,,,,,WillMi04
1371,Ricky Williams,MIA,33,RB,16,0,,,0,,,0,4,2,0,0,0.0,,,,,,,WillRi00
