,,,,,Games,Games,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,,Tackles,Tackles,Tackles,Tackles,Tackles,,-additional
1135,Drew Brees*,NOR,29,QB,16,16,,,0,,,0,6,2,-34,0,0.0,,,,,,,BreeDr00
1136,Duane Brown,HOU,23,LT,16,16,,,0,,,0,0,2,0,0,0.0,,,,,,,BrowDu20
1137,Jason Brown,BAL,25,C,16,16,,,0,,,0,1,1,-1,0,0.0,,,,,,,BrowJa23
1138,Levi Brown,ARI,24,RT,16,16,,,0,,,0,0,2,0,0,0.0,,,,,,,BrowLe20
1139,Titus Brown,CLE,22,DE,4,0,,,0,,,,,,,,0.0,1,0,1,0,0,,BrowTi20
1140,Marc Bulger,STL,31,QB,15,15,,,0,,,0,5,1,-3,0,0.0,,,,,,,BulgMa00
1141,Greg Camarillo,MIA,26,WR,11,11,,,0,,,1,0,0,0,0,0.0,,,,,,,CamaGr00
1142,Jason Campbell,WAS,27,QB,16,16,,,0,,,0,7,1,0,0,0.0,,,,,,,CampJa00
1143,Cooper Carlisle,OAK,31,RG,15,15,,,0,,,0,0,1,0,0,0.0,,,,,,,CarlCo20
1144,Matt Cassel,NWE,26,QB,16,15,,,0,,,0,7,2,-17,0,0.0,,,,,,,CassMa00
1145,Antonio Chatman,CIN,29,WR,10,1,,,0,,,0,1,0,0,0,0.0,1,0,1,,,,ChatAn00
1146,Gosder Cherilus,DET,24,RT,16,13,,,0,,,0,0,2,0,0,0.0,,,,,,,CherGo20
1147,Dallas Clark,IND,29,TE,15,15,,,0,,,0,2,1,0,0,0.0,,,,,,,ClarDa00
1148,Jeremy Clark,NYG,25,DT,4,0,,,0,,,,,,,,0.0,4,0,4,0,0,,ClarJe01
1149,Jeromey Clary,SDG,25,RT,16,16,,,0,,,0,0,1,0,0,0.0,,,,,,,ClarJe20
1150,Daniel Coats,CIN,24,TE,16,4,,,0,,,,,,,0,0.0,1,0,1,0,0,,CoatDa00
1151,Laveranues Coles,NYJ,31,WR,16,16,,,0,,,0,1,1,0,0,0.0,,,,,,,ColeLa00
1152,Daryn Colledge,GNB,26,LG,16,16,,,0,,,0,0,2,0,0,0.0,,,,,,,CollDa20
1153,Kerry Collins*,TEN,36,QB,16,15,,,0,,,0,5,2,-5,0,0.0,,,,,,,CollKe00
1154,Marc Colombo,DAL,30,RT,16,16,,,0,,,0,0,1,0,0,0.0,,,,,,,ColoMa20
1155,Willie Colon,PIT,25,RT,16,16,,,0,,,0,0,2,0,0,0.0,,,,,,,ColoWi20
1156,Ryan Cook,MIN,25,RT,16,14,,,0,,,0,0,2,2,0,0.0,,,,,,,CookRy20
1157,Jerricho Cotchery,NYJ,26,WR,16,16,,,0,,,0,2,1,0,0,0.0,,,,,,,CotcJe00
1158,Patrick Crayton,DAL,29,WR,16,7,,,0,,,0,1,1,0,0,0.0,,,,,,,CrayPa00
1159,Andrew Crummey,CIN,24,G,6,0,,,0,,,,,,,,0.0,1,0,1,,,,CrumAn00
1160,Daunte Culpepper,DET,31,QB,5,5,,,0,,,0,5,1,-1,0,0.0,,,,,,,CulpDa00
1161,Owen Daniels*,HOU,26,TE,16,16,,,0,,,0,2,1,3,0,0.0,,,,,,,DaniOw00
1162,Jason Davis,2TM,25,RB,6,3,,,0,,,0,0,1,0,0,0.0,,,,,,,DaviJa00
1163,Vernon Davis,SFO,24,TE,16,16,,,0,,,0,2,1,0,0,0.0,,,,,,,DaviVe00
1164,Jake Delhomme,CAR,33,QB,16,16,,,0,,,0,5,1,0,0,0.0,,,,,,,DelhJa00
1165,David Diehl,NYG,28,LT,16,16,,,0,,,0,0,2,0,0,0.0,,,,,,,DiehDa21
1166,Derrick Dockery,BUF,28,LG,16,16,,,0,,,0,0,1,0,0,0.0,,,,,,,DockDe20
1167,Ken Dorsey,CLE,27,QB,4,3,,,0,,,0,2,2,-6,0,0.0,,,,,,,DorsKe00
1168,Warrick Dunn,TAM,33,RB,15,6,,,0,,,1,0,0,0,0,0.0,,,,,,,DunnWa00
1169,Trent Edwards,BUF,25,QB,14,14,,,0,,,0,9,1,-1,0,0.0,,,,,,,EdwaTr01
1170,Alan Faneca*,NYJ,32,LG,16,16,,,0,,,0,0,1,0,0,0.0,,,,,,,FaneAl00
1171,Justin Fargas,OAK,28,RB,14,14,,,0,,,0,3,1,-12,0,0.0,,,,,,,FargJu00
1172,Brett Favre*,NYJ,39,QB,16,16,,,0,,,0,10,2,-16,0,0.0,,,,,,,FavrBr00
1173,Brandon Fields,MIA,24,P,16,0,,,0,,,0,0,1,0,0,0.0,,,,,,,FielBr20
1174,Ryan Fitzpatrick,CIN,26,QB,13,12,,,0,,,0,11,8,-12,0,0.0,,,,,,,FitzRy00
1175,Joe Flacco,BAL,23,QB,16,16,,,0,,,0,11,3,-18,0,0.0,,,,,,,FlacJo00
1176,DeShaun Foster,SFO,28,RB,16,2,,,0,,,0,2,1,0,0,0.0,,,,,,,FostDe00
1177,Simon Fraser,ATL,25,DE,5,0,0,0,0,0,1,,,,,,0.0,2,0,2,0,0,,FrasSi20
1178,Gus Frerotte,MIN,37,QB,11,11,,,0,,,0,4,1,-1,0,0.0,,,,,,,FrerGu00
1179,Jeff Garcia,TAM,38,QB,12,11,,,0,,,0,7,4,-10,0,0.0,,,,,,,GarcJe00
1180,David Garrard,JAX,30,QB,16,16,,,0,,,0,7,3,0,0,0.0,,,,,,,GarrDa00
1181,John Gilmore,TAM,29,TE,16,10,,,0,,,,,,,0,0.0,1,0,1,0,0,,GilmJo00
1182,Ted Ginn Jr.,MIA,23,WR,16,14,,,0,,,0,5,1,0,0,0.0,,,,,,,GinnTe00
1183,Tony Gonzalez*+,KAN,32,TE,16,16,,,0,,,0,0,1,0,0,0.0,,,,,,,GonzTo00
1184,Frank Gore,SFO,25,RB,14,14,,,0,,,0,6,1,0,0,0.0,,,,,,,GoreFr00
1185,Cornell Green,OAK,32,RT,16,16,,,0,,,0,0,1,0,0,0.0,,,,,,,GreeCo20
1186,Justin Griffith,OAK,28,FB,7,3,,,0,,,0,0,1,0,0,0.0,,,,,,,GrifJu00
1187,Jake Grove,OAK,28,C,12,12,,,0,,,0,0,1,0,0,0.0,,,,,,,GrovJa20
1188,Rex Hadnot,CLE,26,RG,15,15,,,0,,,0,0,1,0,0,0.0,,,,,,,HadnRe20
1189,Justin Hamilton,WAS,26,RB,2,0,,,0,,,,,,,,0.0,1,0,1,0,0,,HamiJu20
1190,Jason Hanson,DET,38,K,16,0,,,0,,,,,,,0,0.0,2,0,2,0,0,,hansojas01
1191,Chris Harrington,CIN,23,DE,3,0,,,0,,,,,,,,0.0,1,0,1,0,0,,HarrCh97
1192,Kwame Harris,OAK,26,LT,14,11,,,0,,,0,0,2,0,0,0.0,,,,,,,HarrKw20
1193,Lavelle Hawkins,TEN,22,WR,13,1,,,0,,,,,,,0,0.0,1,0,1,0,0,,HawkLa00
1194,Joey Haynos,MIA,24,TE,7,0,,,0,,,0,1,1,0,0,0.0,,,,,,,HaynJo00
1195,Madison Hedgecock,NYG,27,FB,16,10,,,0,,,,,,,0,0.0,1,0,1,0,0,,HedgMa00
1196,Eric Heitmann,SFO,28,C,16,16,,,0,,,0,0,1,0,0,0.0,,,,,,,HeitEr20
1197,Devery Henderson,NOR,26,WR,16,13,,,0,,,0,1,1,0,0,0.0,,,,,,,HendDe00
1198,Drew Henson,DET,28,QB,2,0,,,0,,,0,2,1,0,0,0.0,,,,,,,HensDr00
1199,Johnnie Lee Higgins,OAK,25,WR,16,3,,,0,,,0,1,1,-3,0,0.0,,,,,,,HiggJo00
1200,Tim Hightower,ARI,22,RB,16,7,,,0,,,0,2,1,0,0,0.0,1,0,1,0,0,,HighTi00
1201,Shaun Hill,SFO,28,QB,9,8,,,0,,,0,8,3,-13,0,0.0,,,,,,,HillSh00
1202,Reggie Hodges,NYJ,26,P,12,0,,,0,,,,,,,0,0.0,1,0,1,,,,HodgRe20
1203,Santonio Holmes,PIT,24,WR,15,15,,,0,,,0,4,2,0,0,0.0,,,,,,,HolmSa00
1204,Terrence Holt,NOR,28,DB,2,0,,,0,,,,,,,,0.0,1,0,1,0,0,,HoltTe20
1205,T.J. Houshmandzadeh,CIN,31,WR,15,15,,,0,,,0,0,1,-3,0,0.0,,,,,,,HousTJ00
1206,Damon Huard,KAN,35,QB,5,3,,,0,,,0,3,1,-8,0,0.0,,,,,,,HuarDa00
1207,Fred Jackson,BUF,27,RB,16,3,,,0,,,0,3,2,0,0,0.0,,,,,,,JackFr02
1208,Steven Jackson,STL,25,RB,12,11,,,0,,,0,5,1,0,0,0.0,,,,,,,JackSt00
1209,Tarvaris Jackson,MIN,25,QB,9,5,,,0,,,0,5,1,-9,0,0.0,,,,,,,JackTa00
1210,Edgerrin James,ARI,30,RB,13,7,,,0,,,0,2,1,0,0,0.0,,,,,,,JameEd00
1211,Jon Jansen,WAS,32,RT,14,11,,,0,,,0,0,1,0,0,0.0,,,,,,,JansJo20
1212,Greg Jennings,GNB,25,WR,16,15,,,0,,,0,1,2,3,0,0.0,,,,,,,JennGr00
1213,Brad Johnson,DAL,40,QB,16,3,,,0,,,0,1,1,-15,0,0.0,,,,,,,JohnBr00
1214,Calvin Johnson,DET,23,WR,16,16,,,0,,,0,3,2,0,0,0.0,,,,,,,JohnCa00
1215,Chad Johnson,CIN,30,WR,13,10,,,0,,,0,0,1,0,0,0.0,,,,,,,JohnCh01
1216,Larry Johnson,KAN,29,RB,12,12,,,0,,,0,5,2,0,0,0.0,,,,,,,JohnLa00
1217,Adrian Jones,KAN,27,RG,11,10,,,0,,,,,,,,0.0,1,0,1,0,0,,JoneAd20
1218,Jacoby Jones,HOU,24,WR,16,0,,,0,,,0,4,1,0,0,0.0,,,,,,,JoneJa03
1219,Levi Jones,CIN,29,LT,10,10,,,0,,,0,0,1,0,0,0.0,,,,,,,JoneLe23
1220,Matt Jones,JAX,25,WR,12,10,,,0,,,0,1,1,8,0,0.0,,,,,,,JoneMa00
1221,Walter Jones*,SEA,34,LT,12,12,,,0,,,0,0,1,0,0,0.0,,,,,,,JoneWa00
1222,Maurice Jones-Drew,JAX,23,RB,16,3,,,0,,,0,6,1,0,0,0.0,,,,,,,DrewMa00
1223,LaMont Jordan,NWE,30,RB,8,0,,,0,,,0,1,1,0,0,0.0,,,,,,,JordLa00
1224,Ryan Kalil,CAR,23,C,12,12,,,0,,,0,0,1,0,0,0.0,,,,,,,KaliRy20
1225,Mike Karney,NOR,27,FB,12,8,,,0,,,0,0,1,0,0,0.0,,,,,,,KarnMi00
1226,Chris Kemoeatu,PIT,25,LG,16,16,,,0,,,0,0,2,0,0,0.0,,,,,,,KemoCh20
1227,Jon Kitna,DET,36,QB,4,4,,,0,,,0,3,1,-8,0,0.0,,,,,,,KitnJo00
1228,Jim Kleinsasser,MIN,31,TE,16,11,,,0,,,0,0,1,0,0,0.0,,,,,,,KleiJi00
1229,Chris Kluwe,MIN,27,P,16,0,,,0,,,0,1,1,0,0,0.0,,,,,,,KluwCh20
1230,Chris Kuper,DEN,26,RG,16,16,,,0,,,0,0,1,0,0,0.0,,,,,,,KupeCh20
1231,Nate Lawrie,CIN,27,TE,8,3,,,0,,,,,,,0,0.0,1,0,1,0,0,,LawrNa00
1232,Mark LeVoir,NWE,26,T,16,2,,,0,,,0,0,1,0,0,0.0,,,,,,,LeVoMa99
1233,Marcedes Lewis,JAX,24,TE,16,16,,,0,,,1,0,0,0,0,0.0,,,,,,,LewiMa00
1234,J.P. Losman,BUF,27,QB,5,2,,,0,,,0,8,3,-7,0,0.0,,,,,,,LosmJ.00
1235,Marshawn Lynch*,BUF,22,RB,15,15,,,0,,,0,2,2,0,0,0.0,,,,,,,LyncMa00
1236,Derrick Mason,BAL,34,WR,16,16,,,0,,,0,2,1,0,0,0.0,,,,,,,MasoDe00
1237,Kevin Mawae*+,TEN,37,C,15,15,,,0,,,0,1,1,-1,0,0.0,,,,,,,MawaKe00
1238,Deuce McAllister,NOR,30,RB,13,6,,,0,,,0,0,1,0,0,0.0,,,,,,,McAlDe00
1239,Darren McFadden,OAK,21,RB,13,5,,,0,,,0,3,1,0,0,0.0,,,,,,,McFaDa00
1240,Willis McGahee,BAL,27,RB,13,8,,,0,,,0,3,1,0,0,0.0,,,,,,,McGaWi00
1241,Damion McIntosh,KAN,31,RT,16,16,,,0,,,0,0,2,0,0,0.0,,,,,,,McInDa20
1242,Kareem McKenzie,NYG,29,RT,16,16,,,0,,,0,0,3,0,0,0.0,,,,,,,McKeKa20
1243,Marcus McNeill,SDG,25,LT,14,14,,,0,,,0,0,1,0,0,0.0,,,,,,,McNeMa20
1244,Brad Meester,JAX,31,C,10,10,,,0,,,0,1,1,-1,0,0.0,,,,,,,MeesBr20
1245,Edmond Miles,NYG,24,LB,2,0,,,0,,,,,,,,0.0,1,0,1,0,0,,MileEd99
1246,Billy Miller,NOR,31,TE,15,5,,,0,,,0,0,1,0,0,0.0,,,,,,,MillBi00
1247,Zach Miller,OAK,23,TE,16,15,,,0,,,0,0,1,0,0,0.0,,,,,,,MillZa01
1248,Tony Moll,GNB,25,RG/RT,14,5,,,0,,,0,0,1,0,0,0.0,,,,,,,MollTo20
1249,Brandon Moore,NYJ,28,RG,16,16,,,0,,,0,0,2,0,0,0.0,,,,,,,MoorBr20
1250,Brian Moorman,BUF,32,P,16,0,,,0,,,0,0,1,0,0,0.0,,,,,,,MoorBr24
1251,Sammy Morris,NWE,31,RB,13,7,,,0,,,0,1,1,0,0,0.0,,,,,,,MorrSa00
1252,Randy Moss,NWE,31,WR,16,16,,,0,,,0,3,1,0,0,0.0,,,,,,,MossRa00
1253,J.T. O'Sullivan,SFO,29,QB,9,8,,,0,,,1,11,1,-4,0,0.0,,,,,,,OSulJ.00
1254,Greg Olsen,CHI,23,TE,16,7,,,0,,,1,2,0,0,0,0.0,,,,,,,OlseGr00
1255,Dan Orlovsky,DET,25,QB,10,7,,,0,,,0,3,2,-7,0,0.0,,,,,,,OrloDa00
1256,Kyle Orton,CHI,26,QB,15,15,,,0,,,0,6,1,-13,0,0.0,,,,,,,OrtoKy00
1257,Carson Palmer,CIN,29,QB,4,4,,,0,,,0,2,1,0,0,0.0,,,,,,,PalmCa00
1258,Roscoe Parrish,BUF,26,WR,13,1,,,0,,,0,2,2,0,0,0.0,,,,,,,ParrRo00
1259,Tony Pashos,JAX,28,RT,16,16,,,0,,,0,0,1,0,0,0.0,,,,,,,PashTo20
1260,Lonie Paxton,NWE,30,LS,16,0,,,0,,,,,,,,0.0,1,0,1,0,0,,PaxtLo20
1261,Chad Pennington,MIA,32,QB,16,16,,,0,,,0,3,1,-3,0,0.0,,,,,,,PennCh01
1262,Chris Perry,CIN,27,RB,13,6,,,0,,,1,5,0,0,0,0.0,,,,,,,PerrCh00
1263,Jason Peters*,BUF,26,LT,13,13,,,0,,,0,0,1,0,0,0.0,,,,,,,PeteJa21
1264,Adrian Peterson*+,MIN,23,RB,16,15,,,0,,,0,9,2,0,0,0.0,,,,,,,PeteAd01
1265,Bryan Pittman,HOU,31,LS,12,0,,,0,,,,,,,,0.0,1,0,1,0,0,,PittBr20
1266,Chester Pitts,HOU,29,LG,16,16,,,0,,,0,0,1,0,0,0.0,,,,,,,PittCh20
1267,Leonard Pope,ARI,25,TE,13,8,,,0,,,0,0,1,0,0,0.0,,,,,,,PopeLe00
1268,P.J. Pope,DEN,24,RB,5,1,,,0,,,,,,,0,0.0,1,0,1,0,0,,PopeP.20
1269,Clinton Portis*,WAS,27,RB,16,16,,,0,,,1,3,0,0,0,0.0,,,,,,,PortCl00
1270,Duke Preston,BUF,26,C,15,11,,,0,,,0,1,2,-2,0,0.0,,,,,,,PresDu20
1271,Casey Rabach,WAS,31,C,16,16,,,0,,,0,1,1,-13,0,0.0,,,,,,,RabaCa20
1272,Dominic Raiola,DET,30,C,12,12,,,0,,,0,0,1,0,0,0.0,,,,,,,RaioDo20
1273,Antwaan Randle El,WAS,29,WR,16,16,,,0,,,0,2,1,-3,0,0.0,,,,,,,RandAn00
1274,Ray Rice,BAL,21,RB,13,4,,,0,,,0,1,1,0,0,0.0,,,,,,,RiceRa00
1275,Jamey Richard,IND,24,C/LG,15,7,,,0,,,0,0,1,0,1,0.0,,,,,,,RichJa20
1276,Philip Rivers,SDG,27,QB,16,16,,,0,,,0,8,2,-5,0,0.0,,,,,,,RivePh00
1277,Aaron Rodgers,GNB,25,QB,16,16,,,0,,,0,10,5,-22,0,0.0,,,,,,,RodgAa00
1278,Ben Roethlisberger,PIT,26,QB,16,16,,,0,,,0,14,3,-5,0,0.0,,,,,,,RoetBe00
1279,Tony Romo,DAL,28,QB,13,13,,,0,,,0,13,3,-29,0,0.0,,,,,,,RomoTo00
1280,Michael Roos*+,TEN,26,LT,16,16,,,0,,,0,0,1,0,0,0.0,,,,,,,RoosMi20
1281,Eddie Royal,DEN,22,WR,15,15,,,0,,,0,2,1,0,0,0.0,,,,,,,RoyaEd00
1282,JaMarcus Russell,OAK,23,QB,15,15,,,0,,,0,12,2,0,0,0.0,,,,,,,RussJa00
1283,Matt Ryan,ATL,23,QB,16,16,,,0,,,0,6,2,-13,0,0.0,,,,,,,RyanMa00
1284,Chris Samuels*,WAS,31,LT,12,12,,,0,,,0,0,1,0,0,0.0,,,,,,,SamuCh00
1285,Samson Satele,MIA,24,C,16,16,,,0,,,0,0,1,0,0,0.0,,,,,,,SateSa20
1286,Matt Schaub,HOU,27,QB,11,11,,,0,,,0,10,4,-5,0,0.0,,,,,,,SchaMa00
1287,Derek Schouman,BUF,23,TE,16,12,,,0,,,0,1,1,0,0,0.0,,,,,,,SchoDe00
1288,Arron Sears,TAM,24,LG,15,15,,,0,,,0,0,1,0,0,0.0,,,,,,,SearAr20
1289,Rich Seubert,NYG,29,LG,16,16,,,0,,,0,0,1,0,0,0.0,,,,,,,SeubRi20
1290,Kevin Shaffer,CLE,28,RT,15,15,,,0,,,0,0,1,0,0,0.0,,,,,,,ShafKe20
1291,Visanthe Shiancoe,MIN,28,TE,16,15,,,0,,,0,0,1,0,0,0.0,,,,,,,ShiaVi00
1292,Barry Sims,SFO,34,RT,14,8,,,0,,,0,0,1,0,0,0.0,,,,,,,SimsBa20
1293,Steve Slaton,HOU,22,RB,16,15,,,0,,,0,3,1,0,0,0.0,,,,,,,SlatSt00
1294,Justin Smiley,MIA,27,LG,12,12,,,0,,,0,0,1,0,0,0.0,,,,,,,SmilJu20
1295,Kevin Smith,DET,22,RB,16,12,,,0,,,0,2,1,0,0,0.0,,,,,,,SmitKe02
1296,Adam Snyder,SFO,26,LG/RG,14,13,,,0,,,0,0,2,0,0,0.0,,,,,,,SnydAd20
1297,Stephen Spach,2TM,26,TE,11,6,,,0,,,0,0,1,0,0,0.0,1,0,1,0,0,,SpacSt00
1298,Matt Spaeth,PIT,25,TE,16,13,,,0,,,,,,,0,0.0,1,0,1,0,0,,SpaeMa00
1299,Darren Sproles,SDG,25,RB,16,0,,,0,,,0,3,1,-2,0,0.0,,,,,,,SproDa00
1300,Joe Staley,SFO,24,LT,16,16,,,0,,,0,0,1,0,1,0.0,,,,,,,StalJo20
1301,Syndric Steptoe,CLE,24,WR,16,5,,,0,,,0,1,1,6,0,0.0,,,,,,,StepSy20
1302,David Stewart,TEN,26,RT,16,16,,,0,,,0,0,2,0,0,0.0,,,,,,,StewDa21
1303,Brandon Stokley,DEN,32,WR,15,2,,,0,,,1,0,0,0,0,0.0,,,,,,,StokBr00
1304,Chester Taylor,MIN,29,RB,16,1,,,0,,,0,2,1,0,0,0.0,,,,,,,TaylCh01
1305,Herbert Taylor,KAN,24,T,16,1,,,0,,,0,0,1,0,0,0.0,,,,,,,TaylHe21
1306,Tyler Thigpen,KAN,24,QB,14,11,,,0,,,0,6,3,-8,0,0.0,,,,,,,ThigTy00
1307,Dontarrious Thomas,MIN,28,LB,4,0,,,0,,,0,0,1,0,0,0.0,1,0,1,0,0,,ThomDo21
1308,Joe Thomas*,CLE,24,LT,16,16,,,0,,,0,0,2,0,0,0.0,,,,,,,ThomJo28
1309,Marcus Thomas,DET,24,RB,3,0,,,0,,,0,0,1,0,0,0.0,,,,,,,ThomMa01
1310,Randy Thomas,WAS,32,RG,16,16,,,0,,,0,0,1,0,0,0.0,,,,,,,ThomRa21
1311,Matt Toeaina,CHI,24,DT,1,0,0,0,0,0,1,,,,,,0.0,,,,,,,ToeaMa99
1312,LaDainian Tomlinson,SDG,29,RB,16,16,,,0,,,0,1,1,0,0,0.0,,,,,,,TomlLa00
1313,Jeremy Trueblood,TAM,25,RT,16,16,,,0,,,0,0,1,0,0,0.0,,,,,,,TrueJe20
1314,Matt Turk,HOU,40,P,16,0,,,0,,,0,1,1,0,0,0.0,,,,,,,TurkMa20
1315,Mike Wahle,SEA,31,LG,10,10,,,0,,,0,0,1,0,0,0.0,,,,,,,WahlMi55
1316,Langston Walker,BUF,29,RT,16,16,,,0,,,0,0,1,0,0,0.0,,,,,,,WalkLa20
1317,Seneca Wallace,SEA,28,QB,10,8,,,0,,,1,4,0,-1,0,0.0,,,,,,,WallSe00
1318,Andrew Walter,OAK,26,QB,2,1,,,0,,,0,2,1,-4,0,0.0,,,,,,,WaltAn00
1319,Kurt Warner*,ARI,37,QB,16,16,,,0,,,0,11,2,-8,0,0.0,,,,,,,WarnKu00
1320,Nate Washington,PIT,25,WR,16,1,,,0,,,,,,,0,0.0,1,0,1,0,0,,WashNa00
1321,Kenny Watson,CIN,30,RB,10,0,,,0,,,,,,,0,0.0,3,0,3,0,0,,WatsKe00
1322,Brian Westbrook,PHI,29,RB,14,14,,,0,,,0,2,1,-1,0,0.0,,,,,,,WestBr00
1323,Travelle Wharton,CAR,27,LG,14,14,,,0,,,0,0,1,0,0,0.0,,,,,,,WharTr20
1324,Jason Whittle,BUF,33,G,9,2,,,0,,,0,0,1,0,0,0.0,,,,,,,WhitJa22
1325,Bobbie Williams,CIN,32,RG,16,16,,,0,,,0,0,2,0,0,0.0,,,,,,,WillBo21
1326,Cadillac Williams,TAM,26,RB,6,1,,,0,,,0,1,1,0,0,0.0,,,,,,,WillCa02
1327,Ricky Williams,MIA,31,RB,16,3,,,0,,,0,5,2,0,0,0.0,,,,,,,WillRi00
1328,Kris Wilson,SDG,27,TE,3,0,,,0,,,,,,,,0.0,1,0,1,0,0,,WilsKr00
1329,Damien Woody,NYJ,31,RT,16,16,,,0,,,0,0,1,0,0,0.0,,,,,,,WoodDa20
1330,Cameron Worrell,CHI,29,DB,1,0,,,0,,,,,,,,0.0,1,0,1,0,0,,WorrCa20
1331,DeShawn Wynn,GNB,25,RB,5,0,,,0,,,0,1,1,0,0,0.0,,,,,,,WynnDe00
1332,Dexter Wynn,DET,27,DB,2,0,,,0,,,,,,,,0.0,1,0,1,0,0,,WynnDe20
1333,Marshal Yanda,BAL,24,RG,5,5,,,0,,,0,0,2,0,0,0.0,,,,,,,YandMa20
1334,Vince Young,TEN,25,QB,3,1,,,0,,,0,2,1,0,0,0.0,,,,,,,YounVi00
